"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"Brunner_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"51";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;273;459,912;439,796;1,96;2564,408;418,498;501,326;405,485;514,339;41,414;54,427;417,01;407,012;352,328;328,716;168881,026;154785,69;104431,521;84967,312;503,842;511,818;553,13;612,913;275906,631;289441,993;376295,132;432835,636;472,478;464,667;444,896;503,733;562,789;438,998;436,696;514,153;584,125;421,385;2,208;2,394;5,575;6,659;24,236;0,036;1;0,668;0,016;0,16;0,145;0,402;0,071;0,144
"52";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;257;438,674;419,474;1,96;2564,408;399,172;478,176;386,759;490,589;39,502;51,915;401,398;390,486;335,274;316,564;154766,568;144818,328;95229,374;74283,276;474,67;486,092;520,766;557,481;247157,461;262900,199;337184,072;395017,693;450,668;443,287;424,36;480,481;562,789;438,998;416,538;490,42;584,125;421,385;2,208;2,393;5,573;6,657;23,068;0,036;1;0,668;0,016;0,16;0,145;0,287;0,863;0,143
"53";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;288;2893,252;2894,59;1,96;2564,408;2882,996;2903,508;2879,773;2906,731;10,256;13,479;2883,485;2880,35;2869,436;2862,616;11989,22;11368,362;9409,079;8663,224;2902,767;2905,888;2919,705;2928,15;15634,683;16126,195;18365,243;20569,841;117,009;115,133;110,179;124,75;562,789;438,998;108,148;127,33;584,125;421,385;0,75;0,669;0,414;0,37;5,67;0,03;1;0,908;0,411;0,408;0,023;0,971;0,64;0,023
"54";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;279;633,392;643,236;1,96;2564,408;619,805;646,979;615,536;651,248;13,587;17,856;619,517;615,904;612,041;606,323;19528,413;18744,139;15478,714;14280,28;646,101;650,121;678,054;688,869;30042,251;32551,327;40799,319;52303,031;155,008;151,018;145,959;165,262;562,789;438,998;143,269;168,68;584,125;421,385;1,145;1,075;4,687;4,922;12,924;0,062;0,946;0,519;0,041;0,424;0,241;0,614;0,633;0,235
"55";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;287;707,342;722,222;1,96;2564,408;695,643;719,041;691,967;722,717;11,699;15,375;695,177;691,46;692,997;685,78;15482,294;14939,399;11511,005;10395,204;718,604;722,02;747,212;753,912;20383,799;21270,562;23256,535;26715,393;133,468;128,467;125,677;142,297;562,789;438,998;123,36;145,241;584,125;421,385;-0,674;-0,841;0,58;0,926;15,992;0,084;0,693;0,253;0,719;0,877;0,227;0,194;0,379;0,218
"56";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;270;810,276;790,878;1,96;2564,408;725,153;895,399;698,405;922,147;85,123;111,871;726,643;700,06;601,439;561,981;678914,214;632837,176;421869,764;340425,773;888,641;928,914;1005,876;1101,981;1232569,575;1280899,437;1692026,051;1949950,567;971,148;970,509;914,456;1035,391;562,789;438,998;897,6;1056,809;584,125;421,385;2,58;2,563;8,113;7,612;40,686;0,046;0,998;0,842;0,326;0,354;0,143;0,89;0,994;0,141
"57";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;227;895,606;890,996;1,96;2564,408;876,243;914,969;870,159;921,053;19,363;25,447;875,503;870,263;849,376;837,769;37566,784;34958,186;30090,855;27741,377;914,983;920,856;937,259;953,903;63446,814;73716,425;89400,229;119916,438;220,905;218,962;208,009;235,518;562,789;438,998;204,175;240,39;584,125;421,385;1,757;1,572;8,253;7,2;10,638;0,048;0,996;0,834;0,012;0,198;0,039;0,359;0,335;0,036
"58";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;229;2094,752;2071,858;1,96;2564,408;2045,344;2144,16;2029,819;2159,685;49,408;64,933;2047,737;2035,094;1968,869;1939,704;202752,707;177641,401;129107,438;110957,73;2149,54;2166,033;2211,076;2265,317;475649,193;522545,943;746492,371;1059837,896;563,683;541,681;530,777;600,972;562,789;438,998;520,993;613,403;584,125;421,385;3,493;3,423;23,953;23,998;31,378;0,044;0,999;0,677;0;0,153;0,04;0,62;0,992;0,038
"59";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;275;4503,646;4510,842;1,96;2564,408;4268,336;4738,956;4194,396;4812,896;235,31;309,25;4287,501;4214,855;3990,442;3875,054;5134868,527;4547021,63;3160978,603;2595866,099;4749,246;4820,644;5078,79;5346,85;9681734,255;10273086,646;13536139,23;16569043,154;2684,59;2737,88;2527,873;2862,18;562,789;438,998;2481,277;2921,385;584,125;421,385;2,836;2,892;10,969;11,365;85,824;0,036;1;0,979;0,043;0,28;0,049;0,399;0,686;0,049
"60";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;169;757,34;752,21;1,96;2564,408;744,301;770,379;740,203;774,477;13,039;17,137;743,252;740,252;722,144;715,506;18460,22;17550,879;13445,116;12149,512;770,493;772,52;786,317;795,418;25876,584;27101,368;34079,757;37854,708;148,762;147,865;140,078;158,603;562,789;438,998;137,496;161,883;584,125;421,385;1,389;1,585;1,764;3,098;8,994;0,038;1;0,73;0,303;0,384;0,228;0,826;0,41;0,227
"61";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;156;714,622;709,058;1,96;2564,408;660,758;768,486;643,832;785,412;53,864;70,79;659,155;650,443;584,591;554,944;311896,453;297399,266;230784,025;187988,139;767,787;778,193;847,932;914,681;451609,252;472430,578;595411,367;652151,133;614,523;630,778;578,649;655,175;562,789;438,998;567,983;668,727;584,125;421,385;1,7;1,781;2,538;2,795;29,48;0,052;0,99;0,93;0,379;0,34;0,312;0,632;0,206;0,308
"62";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;237;348,186;353,586;1,96;2564,408;321,408;374,964;312,994;383,378;26,778;35,192;322,531;313,121;295,006;280,359;73846,048;69876,359;60293,837;50041,879;374,057;382,016;427,99;447,741;113758,884;120818,539;153812,228;166807,351;305,497;317,573;287,663;325,706;562,789;438,998;282,361;332,443;584,125;421,385;1,946;1,914;3,485;3,196;14,68;0,048;0,996;0,865;0,04;0,175;0,292;0,538;0,736;0,287
"63";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;32;65,47;66,068;1,96;2564,408;62,714;68,226;61,848;69,092;2,756;3,622;62,672;62,072;59,696;58,585;852,324;827,664;688,959;599,819;68,121;69,225;73,048;75,093;1129,161;1183,889;1360,123;1470,704;31,445;31,532;29,61;33,525;562,789;438,998;29,064;34,219;584,125;421,385;1,043;1,094;0,551;0,646;1,474;0,066;0,914;0,85;0,438;0,465;0,04;0,41;0,977;0,042
"64";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;61;390,734;387,224;1,96;2564,408;341,656;439,812;326,235;455,233;49,078;64,499;348,018;332,714;293,087;275,701;193456,051;139560,693;71823,594;54757,12;443,13;458,002;519,408;591,963;453816,398;496924,263;686328,511;869932,263;559,914;550,644;527,229;596,954;562,789;438,998;517,51;609,302;584,125;421,385;4,458;4,541;23,286;23,533;19,134;0,042;1;0,95;0,523;0,475;0,35;0,004;0,341;0,337
"65";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;49;100,342;102,726;1,96;2564,408;90,515;110,169;87,427;113,257;9,827;12,915;90,765;89,097;82,601;78,732;8060,448;6865,556;4741,433;3703,456;109,984;113,049;127,764;135,399;18057,678;20460,892;20604,4;23872,164;112,117;103,923;105,572;119,533;562,789;438,998;103,626;122,006;584,125;421,385;3,757;2,912;19,746;10,5;8,164;0,042;1;0,822;0,906;0,423;0,177;0,493;0,57;0,162
"66";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;24;425,026;411,126;1,96;2564,408;384,397;465,655;371,63;478,422;40,629;53,396;386,143;374,934;324,7;303,409;147108,125;135872,976;93353,933;75327,036;468,409;484,672;508,644;566,262;295333,985;333626,451;416484,659;557465,225;463,525;453,3;436,466;494,187;562,789;438,998;428,42;504,41;584,125;421,385;2,967;2,976;13,156;13,377;19,78;0,038;1;0,761;0,061;0,344;0,179;0,381;0,493;0,18
"67";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;6;687,964;683,696;1,96;2564,408;638,093;737,835;622,422;753,506;49,871;65,542;636,686;618,956;569,824;529,65;256269,714;235813,758;177863,567;147657,222;738,682;753,445;810,288;869,51;393895,054;416912,723;508282,215;586376,322;568,963;572,072;535,749;606,601;562,789;438,998;525,874;619,149;584,125;421,385;1,845;1,886;3,805;3,887;22,524;0,034;1;0,941;0,21;0,221;0,264;0,412;0,291;0,259
"68";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;34;448,786;451,102;1,96;2564,408;434,359;463,213;429,825;467,747;14,427;18,961;434,252;428,99;417,851;409,327;23424,376;22382,123;18075,775;15936,268;462,907;467,531;486,013;499,134;31053,9;32924,514;37546,623;41716,945;164,598;164,851;154,989;175,487;562,789;438,998;152,133;179,117;584,125;421,385;1,029;1,143;0,687;0,829;8,528;0,068;0,895;0,889;0,381;0,649;0,127;0,034;0,082;0,137
"69";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;266;2422,174;2401,062;1,96;2564,408;2328,795;2515,553;2299,454;2544,894;93,379;122,72;2331,293;2310,845;2199,115;2165,485;818930,073;738485,559;488141,414;387822,419;2516,086;2542,481;2646,625;2757,313;1492976,574;1622682,879;2171145,713;2825900,805;1065,332;1052,72;1003,141;1135,805;562,789;438,998;984,651;1159,3;584,125;421,385;2,736;2,924;9,976;11,111;46,464;0,042;1;0,842;0;0,104;0,724;0,117;0,163;0,714
"70";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;31;364,402;365,74;1,96;2564,408;332,878;395,926;322,972;405,832;31,524;41,43;333,338;325,142;296,559;275,669;87265,057;79013,074;57732,985;48641,648;395,53;403,264;454,536;488,632;181142,037;192151,585;281483,65;370140,385;359,649;358,325;338,654;383,44;562,789;438,998;332,412;391,372;584,125;421,385;3,087;3,1;15,359;15,438;10,522;0,064;0,931;0,97;0,051;0,332;0,057;0,486;0,505;0,059
"71";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;245;445,858;452,886;1,96;2564,408;435,959;455,757;432,848;458,868;9,899;13,01;435,746;433,93;430,318;424,668;11396,479;11089,035;9252,757;8670,186;455,124;456,666;476,419;483,926;13974,066;14545,975;14557,809;15318,268;112,939;109,351;106,346;120,41;562,789;438,998;104,385;122,9;584,125;421,385;0,557;0,598;-0,681;-0,829;10,244;0,096;0,524;0,525;0,877;0,987;0,064;0,514;0,514;0,072
"72";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;47;172,114;171,028;1,96;2564,408;156,718;187,51;151,88;192,348;15,396;20,234;157,3;152,136;140,756;135,95;14168,72;11848,959;7724,319;6502,107;187,743;193,262;208,755;228,846;51800,664;63453,003;74448,469;108688,931;175,647;161,467;165,393;187,266;562,789;438,998;162,344;191,14;584,125;421,385;5,824;5,434;49,601;46,683;8,174;0,06;0,959;0,948;0,039;0,302;0,156;0,034;0,516;0,151
"73";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;8;38,218;37,538;1,96;2564,408;35,496;40,94;34,64;41,796;2,722;3,578;35,441;34,567;31,563;29,978;675,881;614,595;437,78;390,344;41,194;41,752;44,825;46,616;1242,946;1345,321;1646,512;1912,264;31,057;30,448;29,244;33,112;562,789;438,998;28,705;33,797;584,125;421,385;2,465;2,404;8,173;7,661;1,856;0,066;0,914;0,825;0,569;0,623;0,223;0,668;0,381;0,223
"74";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;17;377,068;374,134;1,96;2564,408;357,297;396,839;351,084;403,052;19,771;25,984;357,858;352,261;329,021;317,821;38674,691;35374,458;26960,583;20393,495;397,19;401,917;432,217;453,801;65589,484;69790,174;100457,87;128913,238;225,565;233,433;212,397;240,486;562,789;438,998;208,482;245,461;584,125;421,385;2,226;2,451;7,176;8,265;11,286;0,038;1;0,9;0,035;0,318;0,357;0,826;0,494;0,36
"75";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;242;39,224;39,272;1,96;2564,408;36,503;41,945;35,649;42,799;2,721;3,575;36,729;35,906;33,284;31,713;697,373;621,93;384,961;301,102;41,989;43,009;46,81;48,533;1290,267;1377,137;1821,825;2133,106;31,038;30,868;29,226;33,091;562,789;438,998;28,688;33,776;584,125;421,385;2,948;2,868;10,617;9,916;0,94;0,028;1;0,988;0,213;0,407;0,336;1;0,659;0,333
"76";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;25;396,464;382,464;1,96;2564,408;368,148;424,78;359,251;433,677;28,316;37,213;369,553;359,088;319,3;305,097;79742,816;72961,673;45689,08;38395,086;424,977;433,931;454,859;475,399;132185,647;144515,944;150767,509;168840,092;323,044;302,493;304,186;344,414;562,789;438,998;298,579;351,539;584,125;421,385;2,385;2,226;6,525;5,241;16,324;0,05;0,994;0,65;0,713;0,805;0,327;0,526;0,629;0,328
"77";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;12;73,356;71,884;1,96;2564,408;68,131;78,581;66,489;80,223;5,225;6,867;68,549;67,226;61,475;57,841;2634,987;2377,635;1773,252;1431,321;78,846;80,343;85,981;89,997;4643,377;4962,616;6333,671;7076,641;59,608;58,384;56,128;63,551;562,789;438,998;55,094;64,866;584,125;421,385;2,463;2,392;8,159;7,591;3,436;0,064;0,931;0,803;0,564;0,621;0,241;0,588;0,861;0,239
"78";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;246;829,53;834,332;1,96;2564,408;807,27;851,79;800,276;858,784;22,26;29,254;807,592;802,673;785,567;772,564;55882,701;53764,084;41605,16;37929,027;852,692;859,148;888,309;909,338;73685,9;76327,618;84221,882;94421,427;253,955;244,835;239,13;270,754;562,789;438,998;234,722;276,355;584,125;421,385;0,816;0,997;0,529;1,026;17,942;0,078;0,776;0,846;0,662;0,589;0,315;0,03;0,269;0,315
"79";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;240;99,376;99,458;1,96;2564,408;92,485;106,267;90,32;108,432;6,891;9,056;93,056;91,22;84,908;82,086;4343,08;4031,048;2707,614;2289,455;106,38;108,312;117,504;121,296;8131,673;8880,052;11269,735;13265,29;78,617;78,255;74,028;83,818;562,789;438,998;72,663;85,551;584,125;421,385;2,943;2,861;10,586;9,859;2,33;0,04;1;0,992;0,209;0,404;0,349;0,914;0,162;0,345
"80";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;63;136,918;133,818;1,96;2564,408;130,39;143,446;128,339;145,497;6,528;8,579;130,517;128,9;120,057;115,734;3978,668;3679,562;2244,212;1731,584;143,951;146,838;150,09;157,628;7363,781;7922,492;8545,217;9669,575;74,474;69,053;70,127;79,401;562,789;438,998;68,834;81,043;584,125;421,385;2,639;2,524;9,219;7,657;4,972;0,062;0,946;0,66;0,489;0,379;0,566;0,398;0,091;0,558
"81";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;50;60,536;59,786;1,96;2564,408;57,302;63,77;56,285;64,787;3,234;4,251;57,274;56,471;53,255;51,707;926,168;783,276;552,546;396,364;63,85;65,176;69,215;72,077;1843,666;2068,326;2768,829;3166,704;36,9;37,09;34,746;39,341;562,789;438,998;34,106;40,155;584,125;421,385;3,221;3,196;13,348;12,335;1,918;0,056;0,978;0,84;0,148;0,409;0,568;0,389;0,781;0,562
"82";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;33;928,52;931,204;1,96;2564,408;884,441;972,599;870,591;986,449;44,079;57,929;887,16;876,345;836,289;797,09;211386,058;195441,963;151752,695;131480,604;972,231;985,484;1044,614;1083,927;299730,171;317836,208;365669,752;425822,092;502,879;493,062;473,523;536,146;562,789;438,998;464,795;547,236;584,125;421,385;1,402;1,471;1,974;2,226;23,936;0,088;0,636;0,957;0,307;0,234;0,022;0,313;0,623;0,023
"83";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;62;58,394;57,086;1,96;2564,408;55,61;61,178;54,735;62,053;2,784;3,659;55,529;54,894;51,666;50,863;737,835;689,456;424,832;357,854;61,23;62,282;63,687;66,263;1325,264;1408,996;1487,379;1757,012;31,762;29,414;29,907;33,863;562,789;438,998;29,356;34,563;584,125;421,385;2,645;2,525;9,263;7,672;2,108;0,05;0,994;0,663;0,498;0,378;0,564;0,036;0,21;0,555
"84";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;243;28,636;28,732;1,96;2564,408;27,714;29,558;27,424;29,848;0,922;1,212;27,722;27,49;26,606;26,163;94,719;90,168;75,31;65,938;29,514;29,938;31,168;32,032;126,475;130,45;158,698;172,84;10,518;10,575;9,904;11,214;562,789;438,998;9,722;11,446;584,125;421,385;1,032;1,132;0,712;0,818;0,516;0,048;0,996;0,928;0,367;0,638;0,135;0,729;0,588;0,143
"85";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;11;101,026;98,996;1,96;2564,408;93,83;108,222;91,569;110,483;7,196;9,457;94,251;91,729;83,398;79,929;4813,708;4379,269;3167,301;2867,403;108,508;110,073;117,68;122,699;8602,485;9224,339;11590,524;13579,871;82,092;80,472;77,3;87,523;562,789;438,998;75,875;89,333;584,125;421,385;2,465;2,395;8,165;7,602;4,77;0,058;0,969;0,803;0,568;0,618;0,239;0,32;0,638;0,238
"86";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;18;327,544;329,534;1,96;2564,408;311,507;343,581;306,467;348,621;16,037;21,077;312,009;305,269;294,9;286,956;24072,502;21017,782;16943,703;13688,095;342,185;348,723;373,739;391,058;44034,073;47109,639;66092,249;79165,517;182,966;189,891;172,285;195,07;562,789;438,998;169,109;199,105;584,125;421,385;2,71;2,692;10,468;9,458;7,998;0,036;1;0,916;0,105;0,477;0,181;0,692;0,422;0,192
"87";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;215;158,962;153,108;1,96;2564,408;139,335;178,589;133,168;184,756;19,627;25,794;141,511;137,06;112,274;104,573;30749,469;27300,656;18636,039;14862,11;178,841;185,809;204,147;230,321;82110,922;91792,399;126887,456;218888,785;223,921;222,219;210,849;238,734;562,789;438,998;206,963;243,672;584,125;421,385;4,502;4,462;34,817;35,283;14,438;0,056;0,978;0,793;0;0,348;0,637;1;0,528;0,632
"88";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;94;87,784;87,796;1,96;2564,408;83,071;92,497;81,591;93,977;4,713;6,193;83,305;82,046;77,513;75,976;1883,028;1735,891;1311,251;1061,731;92,564;93,567;100,949;105,482;4141,637;4553,939;5989,375;7869,093;53,764;53,679;50,625;57,321;562,789;438,998;49,692;58,506;584,125;421,385;3,497;3,003;19,4;12,679;2,872;0,038;1;0,998;0,218;0,82;0,851;0,053;0,866;0,85
"89";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;74;340,33;341,45;1,96;2564,408;314,785;365,875;306,758;373,902;25,545;33,572;314,638;306,81;288,396;275,472;55626,689;48821,058;35475,977;29728,495;365,282;376,414;411,231;445,493;121443,844;129440,098;205846,66;247585,495;291,435;301,921;274,422;310,714;562,789;438,998;269,363;317,141;584,125;421,385;3,327;3,502;16,151;17,408;12,984;0,038;1;0,97;0;0,046;0,523;0,146;0,335;0,502
"90";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;115;21,084;20,314;1,96;2564,408;19,726;22,442;19,3;22,868;1,358;1,784;19,754;19,332;17,578;16,724;172,413;157,712;93,951;69,156;22,519;23,244;23,679;24,705;310,195;345,679;366,904;450,492;15,49;14,396;14,585;16,514;562,789;438,998;14,316;16,856;584,125;421,385;2,753;2,703;8,666;8,335;0,922;0,04;1;0,6;0,472;0,57;0,893;1;0,062;0,89
"91";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;92;78,594;75,08;1,96;2564,408;69,348;87,84;66,443;90,745;9,246;12,151;70,795;67,768;57,89;55,216;5699,591;4309,014;2388,994;1811,435;88,738;93,914;98,313;110,441;18316,569;22101,904;23867,894;29443,649;105,48;97,333;99,322;112,457;562,789;438,998;97,491;114,784;584,125;421,385;5,541;5,442;42,666;42,776;6,282;0,054;0,985;0,724;0;0,486;0,568;0,095;0,221;0,565
"92";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;217;49,432;46,382;1,96;2564,408;43,232;55,632;41,284;57,58;6,2;8,148;43,618;42,034;33,257;31,343;2813,655;2573,301;1473,349;1156,306;56,066;58,628;66,777;73,708;8141,878;9938,442;16560,785;24336,437;70,735;71,697;66,606;75,414;562,789;438,998;65,378;76,974;584,125;421,385;4,787;5,029;39,685;39,708;5,762;0,058;0,969;0,671;0;0,733;0,669;0,868;0,06;0,671
"93";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;93;22,232;20,408;1,96;2564,408;19,124;25,34;18,147;26,317;3,108;4,085;19,571;18,968;15,866;15,189;321,358;286,456;111,076;91,276;25,764;26,683;29,867;37,553;3430,516;3730,033;6745,613;11783,453;35,46;33,938;33,39;37,806;562,789;438,998;32,774;38,588;584,125;421,385;11,873;13,311;193,545;232,026;2,372;0,044;0,999;0,596;0;0,511;0,376;0,288;0,201;0,379
"94";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;222;169,478;159,83;1,96;2564,408;151,447;187,509;145,781;193,175;18,031;23,697;151,452;147,421;123,394;115,469;31438,808;28195,758;15682,89;11873,074;186,562;192,182;207,033;221,695;53614,954;58096,967;64831,244;78322,082;205,712;189,495;193,703;219,32;562,789;438,998;190,133;223,857;584,125;421,385;2,571;2,815;7,698;9,509;15,824;0,042;1;0,619;0,037;0,534;0,859;1;0,088;0,857
"95";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;77;68,122;64,23;1,96;2564,408;60,873;75,371;58,596;77,648;7,249;9,526;60,866;58,161;49,709;47,202;5087,317;4370,414;2506,857;2059,675;75,775;79,329;82,001;88,893;8941,723;9579,135;10221,049;12200,35;82,697;76,137;77,869;88,167;562,789;438,998;76,434;89,991;584,125;421,385;2,572;2,815;7,703;9,508;6,332;0,038;1;0,617;0,038;0,536;0,865;0,472;0,502;0,863
"96";"avaliaArvoresRepresentativo/A_125_2_2";"BKAssimetrico";2;125;76;79,9;76,242;1,96;2564,408;73,653;86,147;71,69;88,11;6,247;8,21;74,097;72,276;63,073;59,565;3631,922;3257,573;1920,012;1574,909;86,359;88,541;93,073;97,463;6723,629;7434,238;9612,238;11199,745;71,274;68,82;67,113;75,988;562,789;438,998;65,876;77,56;584,125;421,385;2,857;3,12;10,58;12,453;4,886;0,048;0,996;0,6;0,001;0,347;0,81;0,873;0,576;0,807
"97";"avaliaArvoresRepresentativo/A_125_2_2";"BKSimetrico";3;250;271;2041,43;2229,848;1,96;2564,408;1918,369;2164,491;1879,701;2203,159;123,061;161,729;1920,231;1891,279;2054,867;2004,796;1698148,811;1627312,762;1648659,815;1571757,824;2173,221;2218,307;2414,225;2468,902;2272856,383;2413751,062;2502034,714;2630778,717;1403,963;1439,552;1322,005;1496,838;562,789;438,998;1297,636;1527,8;584,125;421,385;1,15;1,063;0,846;0,76;188,418;0,082;0,212;0,09;0,626;0,532;0,036;0,587;0,302;0,038
"98";"avaliaArvoresRepresentativo/A_125_2_2";"BKSimetrico";3;250;285;23413,208;23416,66;1,96;2564,408;23401,132;23425,284;23397,337;23429,079;12,076;15,871;23401,211;23396,59;23399,066;23393,908;16657,888;16079,899;14679,219;13946,744;23424,637;23427,996;23432,046;23437,07;21151,878;21908,278;20151,773;20966,163;137,774;131,53;129,732;146,888;562,789;438,998;127,34;149,927;584,125;421,385;0,302;0,293;-0,008;-0,045;7,12;0,024;1;0,739;0,418;0,525;0,669;0,238;0,694;0,671
"99";"avaliaArvoresRepresentativo/A_125_2_2";"BKSimetrico";3;250;273;800,006;882,392;1,96;2564,408;704,394;895,618;674,351;925,661;95,612;125,655;712,715;683,917;750,053;701,716;864844,758;772341,07;790111,198;676894,494;893,161;931,922;1024,142;1074,525;1536473,33;1648366,275;1776508,57;1926369,651;1090,807;1112,665;1027,13;1162,966;562,789;438,998;1008,197;1187,022;584,125;421,385;2,811;2,661;9,363;8,463;84,394;0,068;0,424;0,337;0,695;0,587;0,057;0,392;0,265;0,06
"100";"avaliaArvoresRepresentativo/A_125_2_2";"BKSimetrico";3;250;257;763,09;841,672;1,96;2564,408;671,891;854,289;643,234;882,946;91,199;119,856;671,647;650,254;719,095;684,216;776154,024;714300,42;718827,892;595484,808;855,433;883,194;975,85;1014,49;1404905,693;1534239,536;1616344,64;1714962,195;1040,463;1061,297;979,724;1109,291;562,789;438,998;961,665;1132,237;584,125;421,385;2,811;2,66;9,361;8,462;80,506;0,068;0,424;0,337;0,695;0,587;0,057;0,268;0,747;0,06
