"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"1202";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;171;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"1203";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;172;2083,486;2083,501;1,96;66,74;2016,746;2150,226;761,414;760,267;716,965;811,782;562,789;438,998;-0,298;-0,302;-1,124;-1,128;9,775;0,012;1;1;0,997;0,95;1;0,967;0,887
"1204";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;173;2083,486;2083,501;1,96;66,74;2016,746;2150,226;761,414;760,267;716,965;811,782;562,789;438,998;-0,298;-0,302;-1,124;-1,128;9,775;0,012;1;1;0,997;0,95;1;0,968;0,887
"1205";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;175;2083,486;2083,501;1,96;66,74;2016,746;2150,226;761,414;760,267;716,965;811,782;562,789;438,998;-0,298;-0,302;-1,124;-1,128;9,775;0,012;1;1;0,997;0,95;1;0,969;0,887
"1206";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;176;2083,486;2083,501;1,96;66,74;2016,746;2150,226;761,414;760,267;716,965;811,782;562,789;438,998;-0,298;-0,302;-1,124;-1,128;9,775;0,012;1;1;0,997;0,95;0,998;0,979;0,887
"1207";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;178;2083,486;2083,501;1,96;66,74;2016,746;2150,226;761,414;760,267;716,965;811,782;562,789;438,998;-0,298;-0,302;-1,124;-1,128;9,775;0,012;1;1;0,997;0,95;0,999;0,974;0,887
"1208";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;183;2,866;2,868;1,96;0,106;2,76;2,972;1,212;1,161;1,141;1,292;562,789;438,998;0,238;0,256;-1,132;-1,333;0,175;0,282;0;0,986;0,709;0,587;0,987;0,506;0,235
"1209";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;188;67,796;67,729;1,96;3,732;64,064;71,528;42,577;42,143;40,092;45,394;562,789;438,998;0,344;0,313;-1,201;-1,294;1,072;0,024;1;0,984;0,756;0,659;0,982;0,785;0,934
"1210";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;190;408,656;408,875;1,96;5,734;402,922;414,39;65,413;64,738;61,594;69,74;562,789;438,998;0,941;0,949;0,306;0,261;2,196;0,028;1;0,965;0,944;0,879;0,972;0,878;0,828
"1211";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;191;108,764;108,746;1,96;3,341;105,423;112,105;38,118;37,977;35,893;40,639;562,789;438,998;0,549;0,557;-0,957;-0,965;0,653;0,04;0,973;0,995;0,995;0,897;0,995;0,93;0,83
"1212";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;196;37,108;37,108;1,96;0,693;36,415;37,801;7,907;7,846;7,445;8,43;562,789;438,998;-0,482;-0,51;-0,623;-0,606;0,24;0,07;0,471;1;0,888;0,826;1;0,876;0,863
"1213";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;204;2274,83;2275,014;1,96;38,632;2236,198;2313,462;440,737;438,068;415,008;469,892;562,789;438,998;0,264;0,27;-1,646;-1,677;13,733;0,03;0,999;0,996;0,958;0,869;0,995;0,809;0,78
"1214";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;205;133,46;133,472;1,96;2,478;130,982;135,938;28,269;27,746;26,619;30,139;562,789;438,998;0,114;0,107;-0,973;-1,065;1,065;0,028;1;0,996;0,927;0,902;0,994;0,675;0,898
"1215";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;206;15,618;15,621;1,96;0,605;15,013;16,223;6,905;6,868;6,502;7,362;562,789;438,998;-0,118;-0,132;-1,137;-1,162;0,237;0,09;0,187;0,995;0,968;0,991;0,996;0,89;0,988
"1216";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;207;2,702;2,7;1,96;0,152;2,55;2,854;1,739;1,707;1,638;1,854;562,789;438,998;0,294;0,301;-0,496;-0,535;0,167;0,228;0;0,989;0,959;0,909;0,987;0,739;0,596
"1217";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;209;343,536;343,853;1,96;9,196;334,34;352,732;104,916;104,133;98,791;111,856;562,789;438,998;-0,398;-0,423;-0,763;-0,772;3,056;0,022;1;0,969;0,927;0,97;0,973;0,863;0,835
"1218";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;211;139,798;139,931;1,96;4,372;135,426;144,17;49,878;46,997;46,967;53,178;562,789;438,998;0,994;1,005;0,769;0,805;2,545;0,028;1;0,972;0,714;0,999;0,977;0,587;0,623
"1219";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;215;225,422;225,454;1,96;25,502;199,92;250,924;290,948;288,105;273,964;310,195;562,789;438,998;1,833;1,776;2,145;1,8;6,776;0,038;0,984;0,999;0,622;0,831;0,999;0,889;0,647
"1220";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;216;39,492;39,48;1,96;3,662;35,83;43,154;41,775;41,396;39,337;44,539;562,789;438,998;1,49;1,473;0,751;0,636;0,991;0,044;0,94;0,997;0,686;0,835;1;0,894;0,741
"1221";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;217;115,868;115,807;1,96;9,522;106,346;125,39;108,63;107,921;102,288;115,816;562,789;438,998;1,555;1,553;1,098;1,055;1,929;0,034;0,996;0,994;0,729;0,866;0,988;0,933;0,913
"1222";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;220;28,868;28,859;1,96;2,574;26,294;31,442;29,365;29,159;27,651;31,307;562,789;438,998;1,343;1,317;0,529;0,405;0,811;0,052;0,824;0,997;0,904;0,968;0,998;0,929;0,823
"1223";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;222;133,62;133,769;1,96;12,075;121,545;145,695;137,766;134,512;129,723;146,879;562,789;438,998;1,409;1,309;1,438;0,862;4,489;0,022;1;0,989;0,694;0,857;0,987;0,719;0,794
"1224";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;227;1897,866;1897,906;1,96;46,76;1851,106;1944,626;533,472;528,773;502,33;568,762;562,789;438,998;0,343;0,319;-0,969;-1,007;12,441;0,016;1;0,999;0,972;0,9;0,999;0,833;0,832
"1225";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;228;186,152;186,167;1,96;5,243;180,909;191,395;59,816;59,41;56,325;63,773;562,789;438,998;0,222;0,202;-1,132;-1,165;1,309;0,016;1;0,997;0,981;0,925;0,998;0,869;0,855
"1226";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;229;3045,16;3044,71;1,96;55,394;2989,766;3100,554;631,976;627,904;595,084;673,782;562,789;438,998;0,525;0,529;-0,347;-0,363;16,478;0,012;1;0,993;0,986;0,89;0,994;0,898;0,944
"1227";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;230;29,89;29,892;1,96;0,725;29,165;30,615;8,271;8,073;7,788;8,818;562,789;438,998;0,217;0,231;-1,356;-1,444;0,43;0,068;0,508;0,997;0,666;0,669;0,996;0,586;0,743
"1228";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;237;348,192;348,247;1,96;8,265;339,927;356,457;94,296;93,51;88,791;100,534;562,789;438,998;0,341;0,324;-0,901;-0,959;2,656;0,016;1;0,994;0,928;0,812;0,994;0,842;0,841
"1229";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;238;80,554;80,595;1,96;1,743;78,811;82,297;19,884;19,75;18,723;21,2;562,789;438,998;1,175;1,209;0,226;0,235;0,547;0,038;0,984;0,979;0,993;0,957;0,984;0,92;0,658
"1230";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;239;152,236;152,294;1,96;2,657;149,579;154,893;30,311;30,011;28,542;32,316;562,789;438,998;1,003;1,053;0,038;0,073;0,934;0,038;0,984;0,98;0,947;0,966;0,987;0,881;0,625
"1231";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;240;113,502;113,601;1,96;3,269;110,233;116,771;37,301;37,033;35,123;39,768;562,789;438,998;0,761;0,737;-0,605;-0,719;0,959;0,026;1;0,973;0,835;0,855;0,966;0,874;0,867
"1232";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;241;24,73;24,737;1,96;0,563;24,167;25,293;6,423;6,387;6,048;6,848;562,789;438,998;0,167;0,181;-0,654;-0,648;0,248;0,076;0,367;0,988;0,883;0,755;0,988;0,911;0,997
"1233";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;242;44,608;44,636;1,96;1,419;43,189;46,027;16,185;16,091;15,24;17,255;562,789;438,998;0,704;0,693;-0,747;-0,818;0,446;0,06;0,669;0,982;0,865;0,877;0,986;0,898;0,946
"1234";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;243;41,446;41,476;1,96;2,637;38,809;44,083;30,084;29,886;28,328;32,074;562,789;438,998;1,002;1,01;-0,163;-0,174;0,791;0,046;0,916;0,99;0,906;0,791;0,985;0,911;0,979
"1235";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;244;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"1236";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;245;646,626;646,509;1,96;10,496;636,13;657,122;119,744;118,637;112,754;127,665;562,789;438,998;1,133;1,103;0,672;0,511;3,133;0,022;1;0,99;0,592;0,761;0,989;0,879;0,991
"1237";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;246;1033,442;1033,468;1,96;12,44;1021,002;1045,882;141,925;141,002;133,64;151,314;562,789;438,998;1,398;1,41;0,565;0,541;2,942;0,026;1;0,998;0,723;0,881;0,995;0,926;0,896
"1238";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;247;271,898;271,877;1,96;5,456;266,442;277,354;62,245;61,919;58,612;66,363;562,789;438,998;0,065;0,049;-1,073;-1,112;1,262;0,03;0,999;0,997;0,961;0,993;0,998;0,89;0,892
"1239";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;248;11,88;11,889;1,96;0,23;11,65;12,11;2,629;2,599;2,475;2,802;562,789;438,998;-0,499;-0,518;-0,854;-0,89;0,177;0,15;0,003;0,964;0,841;0,941;0,958;0,797;0,741
"1240";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;249;7,512;7,509;1,96;0,316;7,196;7,828;3,61;3,592;3,399;3,848;562,789;438,998;0,68;0,69;-0,236;-0,236;0,15;0,132;0,012;0,992;0,949;0,912;0,989;0,934;0,603
"1241";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;251;81,062;81,08;1,96;3,595;77,467;84,657;41,015;40,935;38,621;43,728;562,789;438,998;0,271;0,26;-1,44;-1,46;0,536;0,04;0,973;0,995;0,907;0,931;0,996;0,945;0,947
"1242";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;252;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"1243";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;253;108,444;108,422;1,96;3,393;105,051;111,837;38,711;38,572;36,451;41,272;562,789;438,998;0,365;0,372;-1,134;-1,142;0,699;0,036;0,991;0,994;0,978;0,869;0,998;0,92;0,846
"1244";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;254;25,17;25,205;1,96;1,004;24,166;26,174;11,451;11,239;10,782;12,208;562,789;438,998;0,273;0,219;-0,84;-0,973;0,5;0,046;0,916;0,968;0,855;0,86;0,978;0,716;0,952
"1245";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;255;106,988;106,884;1,96;6,846;100,142;113,834;78,101;77,969;73,542;83,268;562,789;438,998;0,6;0,602;-1,146;-1,15;1,174;0,014;1;0,986;0,976;0,996;0,988;0,964;0,886
"1246";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;257;832,994;832,921;1,96;25,213;807,781;858,207;287,653;286,473;270,861;306,681;562,789;438,998;0,659;0,668;-0,826;-0,833;5,397;0,028;1;0,997;0,987;0,894;0,997;0,94;0,801
"1247";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;259;75,692;75,688;1,96;0,522;75,17;76,214;5,955;5,738;5,607;6,349;562,789;438,998;-0,299;-0,38;-0,653;-0,662;0,343;0,058;0,709;0,994;0,944;0,843;0,995;0,591;0,653
"1248";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;261;22,728;22,727;1,96;0,438;22,29;23,166;5,002;4,962;4,71;5,333;562,789;438,998;-0,593;-0,606;-0,799;-0,801;0,211;0,058;0,709;0,998;0,961;0,976;0,997;0,852;0,755
"1249";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;262;121,336;121,621;1,96;4,564;116,772;125,9;52,07;51,574;49,03;55,514;562,789;438,998;0,375;0,345;-1,436;-1,52;2,387;0,038;0,984;0,943;0,984;0,947;0,955;0,765;0,697
"1250";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;263;0,072;0,073;1,96;0,023;0,049;0,095;0,258;0,191;0,243;0,276;562,789;438,998;3,312;2,891;8,966;8,377;0,051;0,918;0;0,974;0;0,743;0,976;0,501;0
"1251";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;266;2527,726;2527,063;1,96;44,945;2482,781;2572,671;512,764;509,614;482,83;546,684;562,789;438,998;0,489;0,5;-1,309;-1,343;10,631;0,024;1;0,987;0,777;0,769;0,987;0,847;0,652
"1252";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;269;1073,644;1073,212;1,96;30,521;1043,123;1104,165;348,202;346,409;327,875;371,236;562,789;438,998;-0,86;-0,888;-0,537;-0,519;7,252;0,022;1;0,987;0,845;0,993;0,982;0,927;0,743
"1253";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;270;712,83;714,102;1,96;21,716;691,114;734,546;247,755;245,201;233,292;264,145;562,789;438,998;0,064;0,042;-1,207;-1,238;7,604;0,02;1;0,947;0,878;0,818;0,951;0,774;0,829
"1254";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;271;2203,07;2202,775;1,96;30,697;2172,373;2233,767;350,218;347,963;329,773;373,385;562,789;438,998;0,585;0,595;-0,819;-0,824;7,547;0,008;1;0,991;0,967;0,932;0,991;0,899;0,848
"1255";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;273;902,032;901,866;1,96;28,511;873,521;930,543;325,273;323,986;306,285;346,79;562,789;438,998;0,234;0,236;-1,218;-1,228;5,745;0,018;1;0,995;0,953;0,871;0,996;0,906;0,871
"1256";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;275;12386,224;12390,292;1,96;222,324;12163,9;12608,548;2536,431;2534,132;2388,363;2704,22;562,789;438,998;-0,191;-0,193;-0,703;-0,702;24,343;0,012;1;0,984;0,943;0,935;0,987;0,986;0,853
"1257";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;277;496,104;495,741;1,96;23,299;472,805;519,403;265,809;265,655;250,292;283,393;562,789;438,998;-0,112;-0,113;-1,339;-1,344;2,736;0,03;0,999;0,986;0,991;0,964;0,986;0,985;0,992
"1258";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;278;141,446;141,596;1,96;3,734;137,712;145,18;42,605;41,133;40,118;45,423;562,789;438,998;0,587;0,454;-0,603;-1,006;2,18;0,032;0,998;0,963;0,39;0,567;0,953;0,547;0,886
"1259";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;279;1094,082;1094,717;1,96;12,562;1081,52;1106,644;143,316;138,628;134,95;152,797;562,789;438,998;0,213;0,174;-0,672;-0,846;6,162;0,026;1;0,954;0,492;0,519;0,956;0,598;0,974
"1260";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;280;5,27;5,277;1,96;0,138;5,132;5,408;1,575;1,517;1,483;1,679;562,789;438,998;-0,456;-0,563;-0,336;-0,428;0,183;0,276;0;0,951;0,661;0,84;0,956;0,588;0,109
"1261";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;281;105,542;105,574;1,96;0,58;104,962;106,122;6,619;6,074;6,232;7,057;562,789;438,998;0,202;0,139;-0,781;-0,854;0,519;0,052;0,824;0,948;0,287;0,229;0,953;0,483;0,451
"1262";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;283;68,584;68,337;1,96;3,798;64,786;72,382;43,331;42,318;40,802;46,198;562,789;438,998;0,856;0,858;-0,505;-0,525;1,636;0,04;0,973;0,941;0,858;0,941;0,941;0,679;0,68
"1263";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;284;13,6;13,594;1,96;0,528;13,072;14,128;6,028;5,624;5,676;6,427;562,789;438,998;0,536;0,5;0,875;0,867;0,424;0,088;0,208;0,989;0,365;0,455;0,987;0,522;0,759
"1264";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;285;40346,562;40344,189;1,96;371,22;39975,342;40717,782;4235,139;4230,931;3987,907;4515,301;562,789;438,998;0,775;0,777;-0,473;-0,473;48,842;0,018;1;0,994;0,962;0,936;0,998;0,985;0,895
"1265";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;286;48,466;48,457;1,96;2,17;46,296;50,636;24,754;24,657;23,309;26,392;562,789;438,998;1,128;1,118;0,387;0,342;0,408;0,06;0,669;0,996;0,972;0,995;0,996;0,955;0,953
"1266";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;287;962,564;963,519;1,96;20,997;941,567;983,561;239,545;233,334;225,561;255,391;562,789;438,998;1,135;1,176;0,449;0,35;13,394;0,046;0,916;0,958;0,929;0,799;0,962;0,715;0,963
"1267";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;288;18180,57;18181,911;1,96;334;17846,57;18514,57;3810,51;3809,437;3588,065;4062,581;562,789;438,998;0,861;0,862;-0,446;-0,447;27,447;0,006;1;0,996;0,93;0,943;0,997;0,997;0,843
"1268";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;290;1269,496;1269,351;1,96;33,017;1236,479;1302,513;376,685;376,136;354,695;401,603;562,789;438,998;0,181;0,177;-1,423;-1,446;5,781;0,01;1;0,996;0,857;0,842;0,997;0,96;0,925
"1269";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;291;1020,43;1021,301;1,96;23,005;997,425;1043,435;262,457;260,616;247,135;279,819;562,789;438,998;0,173;0,157;-1,572;-1,624;8,76;0,038;0,984;0,966;0,904;0,831;0,971;0,784;0,81
"1270";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;294;260,006;260,017;1,96;4,032;255,974;264,038;45,998;45,766;43,313;49,041;562,789;438,998;-0,317;-0,326;-1,008;-1,011;1,111;0,03;0,999;0,998;0,944;0,836;0,998;0,893;0,833
"1271";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;295;112,766;112,778;1,96;0,891;111,875;113,657;10,167;10,06;9,574;10,84;562,789;438,998;0,507;0,503;-0,669;-0,723;0,311;0,042;0,959;0,988;0,838;0,898;0,987;0,826;0,974
"1272";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;296;58,188;58,1;1,96;0,968;57,22;59,156;11,04;10,232;10,395;11,77;562,789;438,998;1,575;1,297;2,411;1,265;0,749;0,036;0,991;0,914;0,246;0,77;0,915;0,526;0,803
"1273";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;297;16,832;16,836;1,96;0,29;16,542;17,122;3,303;3,261;3,11;3,522;562,789;438,998;-0,154;-0,185;-1,009;-1,067;0,206;0,09;0,187;0,988;0,973;0,875;0,991;0,765;0,982
"1274";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;301;33,134;33,14;1,96;0,773;32,361;33,907;8,823;8,698;8,308;9,407;562,789;438,998;0,434;0,377;-0,498;-0,667;0,394;0,066;0,547;0,994;0,899;0,956;0,996;0,781;0,89
"1275";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;320;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"1276";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;121;91,426;91,457;1,96;2,014;89,412;93,44;22,98;22,344;21,639;24,5;562,789;438,998;1,593;1,64;3,846;3,88;0,976;0,062;0,628;0,986;0,926;0,954;0,988;0,786;0,765
"1277";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;122;13,496;13,5;1,96;0,316;13,18;13,812;3,6;3,511;3,39;3,838;562,789;438,998;1,36;1,409;2,252;2,192;0,233;0,106;0,075;0,989;0,928;0,884;0,992;0,768;0,852
"1278";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;123;145,294;145,387;1,96;7,346;137,948;152,64;83,809;83,366;78,916;89,353;562,789;438,998;0,555;0,532;-0,819;-0,868;1,514;0,01;1;0,989;0,927;0,987;0,986;0,908;0,872
"1279";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;120;31,196;31,227;1,96;1,329;29,867;32,525;15,159;14,773;14,274;16,162;562,789;438,998;0,745;0,655;-0,621;-0,908;0,709;0,042;0,959;0,978;0,882;0,874;0,979;0,634;0,746
"1280";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;125;72,574;72,573;1,96;2,49;70,084;75,064;28,403;27,927;26,745;30,282;562,789;438,998;0,594;0,563;0,053;-0,104;0,961;0,052;0,824;1;0,781;0,803;1;0,786;0,955
"1281";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;197;28,692;28,678;1,96;1,229;27,463;29,921;14,025;13,913;13,207;14,953;562,789;438,998;0,706;0,669;-0,446;-0,565;0,366;0,086;0,23;0,99;0,824;0,798;0,991;0,867;0,818
"1282";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;198;35,53;35,539;1,96;0,555;34,975;36,085;6,327;5,955;5,957;6,745;562,789;438,998;0,746;0,572;-0,057;-0,556;0,416;0,05;0,858;0,985;0,368;0,837;0,981;0,507;0,543
"1283";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;130;93,498;93,365;1,96;2,704;90,794;96,202;30,845;30,193;29,044;32,886;562,789;438,998;0,024;-0,002;-0,794;-0,796;1,283;0,028;1;0,955;0,876;0,955;0,962;0,662;0,875
"1284";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;201;13,64;13,639;1,96;0,32;13,32;13,96;3,647;3,592;3,434;3,888;562,789;438,998;-0,034;-0,055;-0,706;-0,654;0,197;0,072;0,435;0,997;0,795;0,725;0,998;0,781;0,948
"1285";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;129;234,808;234,426;1,96;6,608;228,2;241,416;75,39;73,528;70,989;80,377;562,789;438,998;-0,006;-0,044;-0,842;-0,904;3,616;0,04;0,973;0,947;0,787;0,906;0,957;0,607;0,899
"1286";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;202;6,378;6,375;1,96;0,149;6,229;6,527;1,697;1,662;1,598;1,809;562,789;438,998;-0,148;-0,168;-0,699;-0,65;0,117;0,172;0;0,979;0,771;0,708;0,977;0,678;0,498
"1287";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;203;6,33;6,331;1,96;0,15;6,18;6,48;1,708;1,659;1,608;1,821;562,789;438,998;-0,145;-0,193;-0,659;-0,644;0,154;0,152;0,002;0,993;0,594;0,606;0,991;0,602;0,603
"1288";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;37;449,882;449,958;1,96;9,337;440,545;459,219;106,522;105,67;100,304;113,568;562,789;438,998;0,138;0,129;-1,043;-1,083;2,462;0,012;1;0,993;0,853;0,729;0,994;0,833;0,868
"1289";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;38;530,41;530,519;1,96;10,569;519,841;540,979;120,579;119,77;113,54;128,556;562,789;438,998;0,22;0,211;-0,926;-0,969;2,957;0,016;1;0,991;0,869;0,751;0,993;0,887;0,793
"1290";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;39;682,668;682,84;1,96;12,699;669,969;695,367;144,875;144,042;136,417;154,458;562,789;438,998;0,345;0,34;-0,77;-0,807;3,267;0,016;1;0,988;0,884;0,777;0,99;0,907;0,706
"1291";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;40;796,15;796,42;1,96;14,493;781,657;810,643;165,342;164,403;155,69;176,28;562,789;438,998;0,627;0,615;-0,215;-0,276;4,424;0,022;1;0,983;0,898;0,843;0,987;0,923;0,776
"1292";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;42;840,81;841,113;1,96;15,412;825,398;856,222;175,827;174,863;165,563;187,458;562,789;438,998;0,727;0,714;-0,048;-0,117;4,808;0,02;1;0,982;0,903;0,849;0,981;0,91;0,8
"1293";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;43;882,218;882,545;1,96;17,519;864,699;899,737;199,873;199,108;188,205;213,095;562,789;438,998;0,814;0,802;0,006;-0,056;4,921;0,02;1;0,983;0,938;0,895;0,986;0,956;0,823
"1294";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;45;8224,342;8225,073;1,96;179,156;8045,186;8403,498;2043,936;2042,347;1924,618;2179,146;562,789;438,998;-0,473;-0,473;-0,687;-0,689;17,58;0,008;1;0,996;0,953;0,935;0,999;0,99;0,893
"1295";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;46;9413,738;9414,452;1,96;180,765;9232,973;9594,503;2062,292;2060,299;1941,902;2198,716;562,789;438,998;-0,548;-0,548;-0,577;-0,578;18,499;0,01;1;0,996;0,958;0,95;0,995;0,995;0,912
"1296";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;66;13651,34;13650,904;1,96;183,043;13468,297;13834,383;2088,282;2084,674;1966,375;2226,425;562,789;438,998;-0,523;-0,527;-1,063;-1,065;24,829;0,014;1;0,998;0,989;0,932;0,996;0,965;0,899
"1297";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;75;663,902;664,369;1,96;39,15;624,752;703,052;446,649;443,991;420,576;476,196;562,789;438,998;1,168;1,19;-0,076;-0,04;11,898;0,056;0,749;0,989;0,925;0,838;0,988;0,917;0,676
"1298";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;292;12755,7;12756,432;1,96;102,255;12653,445;12857,955;1166,602;1164,533;1098,5;1243,775;562,789;438,998;-0,832;-0,83;-0,646;-0,654;14,426;0,006;1;0,994;0,958;0,955;0,993;0,976;0,905
"1299";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;302;5424,864;5425,475;1,96;258,955;5165,909;5683,819;2954,343;2954,237;2781,878;3149,777;562,789;438,998;1,335;1,335;0,123;0,12;17,672;0,088;0,208;0,998;0,896;0,939;0,997;0,999;0,41
"1300";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;318;74,098;74,111;1,96;1,784;72,314;75,882;20,355;20,085;19,166;21,701;562,789;438,998;0,436;0,382;-0,503;-0,659;0,772;0,05;0,858;0,993;0,909;0,944;0,995;0,791;0,953
"1301";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;131;146,7;146,846;1,96;9,054;137,646;155,754;103,29;102,774;97,26;110,123;562,789;438,998;0,754;0,74;-0,787;-0,841;2,41;0,026;1;0,985;0,939;1;0,977;0,911;0,786
"1302";"avaliaArvores/A_5_50_2";"NeuralGas";3;250;306;116,75;116,911;1,96;8,575;108,175;125,325;97,835;97,355;92,124;104,307;562,789;438,998;0,825;0,808;-0,675;-0,733;2,137;0,032;0,998;0,983;0,932;0,997;0,984;0,919;0,722
