"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"Brunner_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"51";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;273;459,912;418,222;1,96;2564,408;418,498;501,326;405,485;514,339;41,414;54,427;418,287;408,641;250,816;222,515;170073,182;159616,147;33464,532;22642,271;502,896;512,91;665,683;728,165;274641,047;287939,187;530582,723;631621,288;472,478;423,179;444,896;503,733;562,789;438,998;436,696;514,153;584,125;421,385;2,208;2,603;5,575;8,614;52,942;0,132;0,956;0,643;0,058;0,297;0,4;0,661;0,001;0,39
"52";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;257;438,674;398,822;1,96;2564,408;399,172;478,176;386,759;490,589;39,502;51,915;399,99;388,525;243,304;223,479;154869,675;142016,423;33272,029;22037,741;479,784;494,187;646,652;735,362;254617,166;271423,722;492905,021;579807,827;450,668;403,794;424,36;480,481;562,789;438,998;416,538;490,42;584,125;421,385;2,208;2,602;5,573;8,607;50,512;0,128;0,966;0,642;0,058;0,296;0,401;0,06;0,937;0,391
"53";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;288;2893,252;2900,856;1,96;2564,408;2882,996;2903,508;2879,773;2906,731;10,256;13,479;2883,618;2881,408;2850,663;2839,309;11785,563;11309,384;4571,115;3919,889;2903,372;2905,486;2952,487;2974,191;15564,023;16129,702;19263,413;23146,821;117,009;101,833;110,179;124,75;562,789;438,998;108,148;127,33;584,125;421,385;0,75;0,6;0,414;0,381;21,536;0,1;0,998;0,726;0,383;0,837;0,044;0,554;0,705;0,047
"54";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;279;633,392;672,368;1,96;2564,408;619,805;646,979;615,536;651,248;13,587;17,856;620,404;616,554;608,094;584,721;19378,297;18657,643;8636,349;7002,789;646,317;649,891;738,798;757,604;29763,887;33412,377;26668,01;30592,092;155,008;130,093;145,959;165,262;562,789;438,998;143,269;168,68;584,125;421,385;1,145;0,35;4,687;-0,765;48,62;0,192;0,637;0,167;0,585;0,809;0,076;0,615;0,205;0,093
"55";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;287;707,342;757,244;1,96;2564,408;695,643;719,041;691,967;722,717;11,699;15,375;696,071;693,098;706,021;691,344;15267,321;14722,024;4546,266;3605,52;718,801;723,52;804,657;815,086;20412,664;21288,136;14336,791;16326,644;133,468;98,668;125,677;142,297;562,789;438,998;123,36;145,241;584,125;421,385;-0,674;-0,43;0,58;-0,914;52,538;0,21;0,522;0,025;0,148;0,141;0,117;0,539;0,563;0,135
"56";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;270;810,276;746,686;1,96;2564,408;725,153;895,399;698,405;922,147;85,123;111,871;730,026;706,264;395,668;347,293;698282,148;629675,68;122583,076;92664,715;904,511;924,094;1330,559;1567,752;1202007,641;1299393,038;2675284,682;3344149,401;971,148;937,928;914,456;1035,391;562,789;438,998;897,6;1056,809;584,125;421,385;2,58;2,892;8,113;9,677;100,862;0,098;0,999;0,749;0,004;0,071;0,349;0,882;0,538;0,303
"57";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;227;895,606;891,998;1,96;2564,408;876,243;914,969;870,159;921,053;19,363;25,447;876,204;871;807,784;783,231;37031,968;35289,312;13297,817;10958,439;915,819;921,563;997,548;1033,31;64929,719;70533,424;86641,373;104675,837;220,905;188,467;208,009;235,518;562,789;438,998;204,175;240,39;584,125;421,385;1,757;1,018;8,253;1,707;32,3;0,172;0,766;0,928;0,377;0,514;0,012;0,761;0,196;0,011
"58";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;229;2094,752;2040,8;1,96;2564,408;2045,344;2144,16;2029,819;2159,685;49,408;64,933;2046,268;2032,114;1853,744;1801,959;197304,993;182449,905;37994,824;26639,323;2146,988;2164,81;2308,09;2408,244;472329,101;555439,712;767470,203;1067669,809;563,683;460,737;530,777;600,972;562,789;438,998;520,993;613,403;584,125;421,385;3,493;2,831;23,953;12,808;104,468;0,168;0,79;0,584;0,054;0,431;0,037;0,063;0,017;0,048
"59";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;275;4503,646;4462,5;1,96;2564,408;4268,336;4738,956;4194,396;4812,896;235,31;309,25;4275,274;4190,258;3435,354;3198,352;5019857,592;4321308,351;1303370,12;905201,881;4729,838;4790,039;6044,223;6610,934;9523840,156;10006084,808;25214116,108;34090550,202;2684,59;2706,828;2527,873;2862,18;562,789;438,998;2481,277;2921,385;584,125;421,385;2,836;3,044;10,969;12,606;223,794;0,108;0,995;0,943;0;0,018;0,374;0,895;0,681;0,329
"60";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;169;757,34;762,282;1,96;2564,408;744,301;770,379;740,203;774,477;13,039;17,137;745,636;741,135;693,907;678,055;18585,614;17207,7;10251,644;7793,08;770,209;774,618;834,494;853,854;25803,717;27387,845;27648,828;31871,184;148,762;141,458;140,078;158,603;562,789;438,998;137,496;161,883;584,125;421,385;1,389;0,542;1,764;-1,171;30,37;0,16;0,837;0,869;0,915;0,316;0,478;0,15;0,327;0,429
"61";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;156;714,622;765,474;1,96;2564,408;660,758;768,486;643,832;785,412;53,864;70,79;664,242;648,445;478,98;422,101;311688,283;294673,217;120173,108;75016,048;767,756;787,79;1157,959;1339,808;449594,004;477015,273;886967,2;1037332,815;614,523;673,591;578,649;655,175;562,789;438,998;567,983;668,727;584,125;421,385;1,7;1,522;2,538;1,567;70,64;0,14;0,93;0,72;0,03;0,076;0,517;0,891;0,031;0,459
"62";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;237;348,186;314,31;1,96;2564,408;321,408;374,964;312,994;383,378;26,778;35,192;319,839;312,574;210,57;193,053;74560,161;69408,932;15034,366;9410,249;374,86;380,628;481,139;553,389;112418,241;119792,781;206162;245359,362;305,497;274,572;287,663;325,706;562,789;438,998;282,361;332,443;584,125;421,385;1,946;2,345;3,485;6,413;42,752;0,106;0,996;0,562;0,113;0,42;0,499;0,336;0,604;0,477
"63";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;32;65,47;66,048;1,96;2564,408;62,714;68,226;61,848;69,092;2,756;3,622;62,668;62,025;52,855;49,588;849,087;800,671;307,503;212,039;68,345;69,016;82,696;87,255;1136,643;1174,236;1734,359;1974,185;31,445;29,604;29,61;33,525;562,789;438,998;29,064;34,219;584,125;421,385;1,043;1,229;0,551;1,159;3,75;0,154;0,868;0,926;0,334;0,481;0,218;0,352;0,727;0,211
"64";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;61;390,734;388,198;1,96;2564,408;341,656;439,812;326,235;455,233;49,078;64,499;343,999;331,317;205,218;182,931;183948,216;142393,425;8719,196;5958,746;438,194;457,987;745,663;937,606;446155,935;501666,199;1443595,357;1866622,704;559,914;615,784;527,229;596,954;562,789;438,998;517,51;609,302;584,125;421,385;4,458;4,411;23,286;20,727;61,264;0,122;0,979;0,984;0,001;0,305;0,676;0,617;0,769;0,677
"65";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;49;100,342;95,008;1,96;2564,408;90,515;110,169;87,427;113,257;9,827;12,915;91,907;89,076;56,03;50,458;8245,876;6996,089;1100,448;348,809;111,209;114,07;155,526;177,47;18356,036;20174,235;28073,191;36405,014;112,117;102,106;105,572;119,533;562,789;438,998;103,626;122,006;584,125;421,385;3,757;2,499;19,746;6,379;18,762;0,222;0,45;0,805;0,363;0,474;0,71;0,891;0,362;0,698
"66";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;24;425,026;407,664;1,96;2564,408;384,397;465,655;371,63;478,422;40,629;53,396;387,455;374,344;237,792;208,832;152812,001;140002,574;39112,798;27549,225;467,657;486,166;613,67;725,763;299458,358;325658,499;410836,427;524845,668;463,525;426,853;436,466;494,187;562,789;438,998;428,42;504,41;584,125;421,385;2,967;2,036;13,156;4,544;43,838;0,128;0,966;0,848;0,493;0,425;0,535;0,673;0,793;0,496
"67";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;6;687,964;666,948;1,96;2564,408;638,093;737,835;622,422;753,506;49,871;65,542;642,932;627,934;435,987;390,134;257514,465;239116,62;70980,674;53666,228;740,656;753,119;952,445;1080,167;388846,051;413330,597;668887,647;820151,403;568,963;533,663;535,749;606,601;562,789;438,998;525,874;619,149;584,125;421,385;1,845;1,813;3,805;3,811;49,544;0,132;0,956;0,852;0,211;0,303;0,476;0,574;0,403;0,423
"68";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;34;448,786;444,25;1,96;2564,408;434,359;463,213;429,825;467,747;14,427;18,961;434,613;431,085;383,349;368,318;23163,839;21955,92;6036,154;4914,591;462,925;466,636;523,268;537,371;30698,812;31808,7;44840,256;55904,847;164,598;141,1;154,989;175,487;562,789;438,998;152,133;179,117;584,125;421,385;1,029;1,499;0,687;2,782;27,58;0,172;0,766;0,88;0,439;0,856;0,265;0,509;0,939;0,293
"69";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;266;2422,174;2306,732;1,96;2564,408;2328,795;2515,553;2299,454;2544,894;93,379;122,72;2336,833;2303,383;1914,555;1862,119;817068,467;741852,429;110223,087;59870,673;2514,11;2550,943;2884,731;3170,806;1490915,873;1595474,76;2912881,901;3700228,275;1065,332;1031,916;1003,141;1135,805;562,789;438,998;984,651;1159,3;584,125;421,385;2,736;2,637;9,976;7,407;176,59;0,166;0,802;0,597;0,051;0,398;0,481;0,154;1;0,426
"70";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;31;364,402;361,372;1,96;2564,408;332,878;395,926;322,972;405,832;31,524;41,43;332,985;322,946;221,864;196,605;84893,439;78513,957;18265,449;14114,76;396,252;411,565;544,676;609,598;185672,572;201914,995;226875,905;266543,622;359,649;338,422;338,654;383,44;562,789;438,998;332,412;391,372;584,125;421,385;3,087;1,838;15,359;2,635;42,29;0,08;1;0,966;0,247;0,278;0,402;0,994;0,702;0,364
"71";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;245;445,858;458,488;1,96;2564,408;435,959;455,757;432,848;458,868;9,899;13,01;435,771;432,586;413,393;397,7;11461,019;10954,505;4282,542;3353,486;454,952;457,689;508,35;522,71;14010,57;14370,021;15869,928;18275,194;112,939;99,431;106,346;120,41;562,789;438,998;104,385;122,9;584,125;421,385;0,557;0,685;-0,681;-0,414;20,706;0,18;0,715;0,551;0,986;0,671;0,17;0,302;0,192;0,206
"72";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;47;172,114;152,478;1,96;2564,408;156,718;187,51;151,88;192,348;15,396;20,234;158,633;153,692;113,856;107,575;14072,614;11937,981;1066,76;599,031;188,419;192,72;207,639;237,884;51568,169;56869,167;21023,843;23435,004;175,647;101,355;165,393;187,266;562,789;438,998;162,344;191,14;584,125;421,385;5,824;2,079;49,601;3,229;29,968;0,146;0,906;0,382;0,024;0,747;0,712;0,489;0,603;0,718
"73";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;8;38,218;38,162;1,96;2564,408;35,496;40,94;34,64;41,796;2,722;3,578;35,603;35,074;24,695;22,902;695,992;640,14;187,642;127,982;40,963;41,986;57,18;61,378;1244,547;1353,555;2909,491;3555,327;31,057;33,315;29,244;33,112;562,789;438,998;28,705;33,797;584,125;421,385;2,465;2,3;8,173;6,386;3,564;0,094;0,999;0,994;0,045;0,22;0,555;0,616;0,072;0,513
"74";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;17;377,068;345,392;1,96;2564,408;357,297;396,839;351,084;403,052;19,771;25,984;358,584;353,814;274,047;257,613;38764,63;34876,196;7563,249;6191,883;396,43;404,567;450,181;487,595;65157,515;69576,856;97454,473;124039,843;225,565;186,296;212,397;240,486;562,789;438,998;208,482;245,461;584,125;421,385;2,226;2,352;7,176;7,678;40,192;0,134;0,95;0,428;0,513;0,985;0,775;0,683;0,189;0,774
"75";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;242;39,224;36,218;1,96;2564,408;36,503;41,945;35,649;42,799;2,721;3,575;36,636;35,926;26,538;25,127;686,799;626,049;65,901;43,626;41,945;42,693;55,859;65,911;1267,927;1355,027;3067,412;4559,846;31,038;28,172;29,226;33,091;562,789;438,998;28,688;33,776;584,125;421,385;2,948;4,031;10,617;19,727;4,426;0,098;0,999;0,616;0,126;0,735;0,637;1;0,955;0,634
"76";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;25;396,464;383,252;1,96;2564,408;368,148;424,78;359,251;433,677;28,316;37,213;369,666;360,113;262,971;236,218;79491,251;70631,328;17020,272;10326,692;424,542;434,998;559,269;610,279;131112,535;140524,388;203263,859;258470,766;323,044;296,99;304,186;344,414;562,789;438,998;298,579;351,539;584,125;421,385;2,385;2,132;6,525;5,088;31,808;0,124;0,975;0,834;0,289;0,381;0,638;0,838;0,423;0,603
"77";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;12;73,356;73,004;1,96;2564,408;68,131;78,581;66,489;80,223;5,225;6,867;68,363;67,275;47,402;42,789;2645,159;2472,125;826,286;547,972;78,913;80,657;109,287;120,847;4574,005;5033,666;10846,137;13667,824;59,608;63,761;56,128;63,551;562,789;438,998;55,094;64,866;584,125;421,385;2,463;2,293;8,159;6,379;6,692;0,106;0,996;0,979;0,047;0,219;0,597;0,157;0,516;0,554
"78";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;246;829,53;815,848;1,96;2564,408;807,27;851,79;800,276;858,784;22,26;29,254;808,443;802,841;706,147;683,77;55894,278;53692,525;23433,346;20306,117;852,25;858,497;943,149;986,166;73998,968;76795,032;132469,015;164866,058;253,955;244,705;239,13;270,754;562,789;438,998;234,722;276,355;584,125;421,385;0,816;1,241;0,529;2,122;38,186;0,156;0,858;0,791;0,432;0,85;0,771;0,991;0,098;0,771
"79";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;240;99,376;91,516;1,96;2564,408;92,485;106,267;90,32;108,432;6,891;9,056;92,997;91,396;66,544;63,717;4402,768;3917,848;508,225;282,466;106,402;108,442;135,228;150,938;8226,71;9012,698;19546,363;25212,575;78,617;71,347;74,028;83,818;562,789;438,998;72,663;85,551;584,125;421,385;2,943;4,038;10,586;19,782;11,336;0,114;0,99;0,604;0,126;0,735;0,633;0,143;0,082;0,631
"80";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;63;136,918;127,608;1,96;2564,408;130,39;143,446;128,339;145,497;6,528;8,579;130,886;129,084;102,247;99,196;4010,394;3619,651;561,028;305,642;143,739;145,733;167,011;181,872;7266,957;7617,597;14590,491;19639,261;74,474;67,71;70,127;79,401;562,789;438,998;68,834;81,043;584,125;421,385;2,639;2,984;9,219;10,718;11,846;0,156;0,858;0,518;0,211;0,708;0,946;0,506;0,693;0,944
"81";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;50;60,536;56,022;1,96;2564,408;57,302;63,77;56,285;64,787;3,234;4,251;57,541;56,79;44,215;42,781;938,253;826,348;92,139;62,992;63,958;64,879;80,252;92,263;1901,663;2107,118;5144,64;7153,76;36,9;35,506;34,746;39,341;562,789;438,998;34,106;40,155;584,125;421,385;3,221;4,13;13,348;20,137;6,318;0,138;0,937;0,549;0,06;0,697;0,929;0,666;0,416;0,928
"82";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;33;928,52;927,336;1,96;2564,408;884,441;972,599;870,591;986,449;44,079;57,929;885,259;871,427;730,003;698,236;206831,312;195772,648;56530,443;46675,581;972,199;981,497;1163,174;1330,51;296964,005;314289,496;480175,367;549215,752;502,879;456,498;473,523;536,146;562,789;438,998;464,795;547,236;584,125;421,385;1,402;1,662;1,974;3,055;71,22;0,188;0,663;0,99;0,279;0,398;0,169;0,53;0,255;0,162
"83";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;62;58,394;54,536;1,96;2564,408;55,61;61,178;54,735;62,053;2,784;3,659;55,75;55,298;43,612;42,167;738,767;654,314;83,537;49,244;61,404;61,922;71,852;83,658;1322,633;1386,008;2501,038;3689,427;31,762;28,808;29,907;33,863;562,789;438,998;29,356;34,563;584,125;421,385;2,645;2,984;9,263;10,736;4,966;0,142;0,923;0,529;0,216;0,705;0,961;0,026;0,734;0,96
"84";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;243;28,636;28,276;1,96;2564,408;27,714;29,558;27,424;29,848;0,922;1,212;27,684;27,416;24,22;23,288;94,548;89,789;25,552;19,366;29,628;29,828;33,359;35,365;127,78;132,007;190,127;219,606;10,518;9,114;9,904;11,214;562,789;438,998;9,722;11,446;584,125;421,385;1,032;1,472;0,712;2,689;1,668;0,152;0,878;0,853;0,426;0,852;0,287;0,764;0,231;0,31
"85";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;11;101,026;100,442;1,96;2564,408;93,83;108,222;91,569;110,483;7,196;9,457;94,185;91,778;64,282;55,5;5052,075;4400,806;1299,987;693,971;108,522;110,306;148,345;172,333;8670,754;9215,286;20194,608;26403,638;82,092;87,959;77,3;87,523;562,789;438,998;75,875;89,333;584,125;421,385;2,465;2,291;8,165;6,369;9,444;0,114;0,99;0,975;0,046;0,219;0,599;0,844;0,946;0,556
"86";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;18;327,544;314,988;1,96;2564,408;311,507;343,581;306,467;348,621;16,037;21,077;312,304;308,242;248,954;239,059;24163,704;21801,474;3547,783;2623,188;344,597;350,625;438,705;485,237;43850,086;49426,953;124672,145;154101,762;182,966;189,153;172,285;195,07;562,789;438,998;169,109;199,105;584,125;421,385;2,71;3,347;10,468;13,251;26,588;0,112;0,992;0,753;0,007;0,26;0,442;0,554;0,499;0,432
"87";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;215;158,962;119,582;1,96;2564,408;139,335;178,589;133,168;184,756;19,627;25,794;140,879;133,681;68,764;62,023;30189,016;27171,644;2090,632;1006,468;179,417;186,982;196,571;229,643;80953,588;95327,575;46203,162;51542,752;223,921;137,663;210,849;238,734;562,789;438,998;206,963;243,672;584,125;421,385;4,502;2,401;34,817;5,223;41,612;0,134;0,95;0,197;0,069;0,674;0,443;0,999;0,542;0,404
"88";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;94;87,784;80,324;1,96;2564,408;83,071;92,497;81,591;93,977;4,713;6,193;83,174;81,576;61,972;59,49;1856,786;1669,744;124,562;88,55;92,922;94,983;113,393;130,623;4255,813;4608,099;7403,257;9036,236;53,764;53,684;50,625;57,321;562,789;438,998;49,692;58,506;584,125;421,385;3,497;3,013;19,4;7,975;14,56;0,182;0,702;0,512;0,539;0,889;0,432;1;0,227;0,426
"89";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;74;340,33;305,28;1,96;2564,408;314,785;365,875;306,758;373,902;25,545;33,572;315,277;309,753;211,343;200,42;55224,655;50125,511;5049,966;4180,224;363,872;370,832;495,559;555,062;115215,5;128420,652;255858,933;326927,284;291,435;276,269;274,422;310,714;562,789;438,998;269,363;317,141;584,125;421,385;3,327;3,525;16,151;13,089;60,278;0,146;0,906;0,55;0,052;0,643;0,508;0,81;0,148;0,485
"90";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;115;21,084;17,738;1,96;2564,408;19,726;22,442;19,3;22,868;1,358;1,784;19,886;19,586;13,942;13,454;174,903;157,733;10,46;7,912;22,538;22,89;24,344;27,491;310,572;332,455;375,619;508,55;15,49;10,971;14,585;16,514;562,789;438,998;14,316;16,856;584,125;421,385;2,753;3,356;8,666;12,652;3,45;0,14;0,93;0,164;0,684;0,732;0,74;0,108;0,135;0,743
"91";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;92;78,594;68,892;1,96;2564,408;69,348;87,84;66,443;90,745;9,246;12,151;70,476;68,234;41,836;38,185;5450,783;4521,986;313,677;233,447;89,001;91,653;120,163;132,642;18461,137;20969,59;16700,187;19862,423;105,48;77,568;99,322;112,457;562,789;438,998;97,491;114,784;584,125;421,385;5,541;3,027;42,666;8,371;18,286;0,144;0,914;0,562;0,329;0,787;0,518;0,067;0,96;0,52
"92";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;217;49,432;45,454;1,96;2564,408;43,232;55,632;41,284;57,58;6,2;8,148;43,727;42,693;20,327;18,107;2836,909;2614,406;204,191;157,205;56,365;58,378;92,194;110,136;8266,446;9833,612;15346,798;18353,682;70,735;73,171;66,606;75,414;562,789;438,998;65,378;76,974;584,125;421,385;4,787;3,138;39,685;8,915;15,702;0,11;0,993;0,796;0,579;0,952;0,647;0,523;0,394;0,629
"93";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;93;22,232;19,576;1,96;2564,408;19,124;25,34;18,147;26,317;3,108;4,085;19,835;19,082;12,066;11,283;340,311;277,22;24,887;11,261;25,712;26,654;32,949;37,132;2924,009;3632,734;1344,22;1612,68;35,46;21,753;33,39;37,806;562,789;438,998;32,774;38,588;584,125;421,385;11,873;3,326;193,545;10,774;5,62;0,128;0,966;0,577;0,003;0,803;0,942;0,079;0,293;0,944
"94";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;222;169,478;133,27;1,96;2564,408;151,447;187,509;145,781;193,175;18,031;23,697;152,301;147,731;72,957;59,932;31260,504;28387,439;2371,103;936,867;186,928;192,217;236,649;272,919;53180,842;55907,709;83807,008;112267,544;205,712;167,646;193,703;219,32;562,789;438,998;190,133;223,857;584,125;421,385;2,571;3,098;7,698;10,956;39,692;0,204;0,56;0,316;0,575;0,907;0,389;0,006;0,534;0,354
"95";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;77;68,122;53,572;1,96;2564,408;60,873;75,371;58,596;77,648;7,249;9,526;61,422;59,874;28,666;24,557;5043,711;4639,547;399,049;158,034;76,161;78,513;93,776;116,562;8869,464;9417,92;14280,884;18901,961;82,697;67,39;77,869;88,167;562,789;438,998;76,434;89,991;584,125;421,385;2,572;3,091;7,703;10,908;15,902;0,194;0,624;0,316;0,578;0,906;0,39;0,273;0,563;0,357
"96";"avaliaArvoresRepresentativo/A_25_10_2";"BKAssimetrico";2;25;76;79,9;68,156;1,96;2564,408;73,653;86,147;71,69;88,11;6,247;8,21;73,926;71,98;45,397;42,792;3581,121;3232,681;207,695;145,809;86,783;88,599;108,178;118,782;6860,248;7383,943;9213,992;10477,629;71,274;61,719;67,113;75,988;562,789;438,998;65,876;77,56;584,125;421,385;2,857;2,628;10,58;5,764;17,1;0,222;0,45;0,374;0,943;0,878;0,497;0,647;0,714;0,482
"97";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";3;250;271;2041,43;2229,848;1,96;2564,408;1918,369;2164,491;1879,701;2203,159;123,061;161,729;1920,126;1893,082;2051,047;2001,292;1683517,142;1601259,373;1646993,605;1527541,636;2163,346;2208,101;2411,845;2476,815;2278976,299;2358166,817;2516911,261;2643476,955;1403,963;1439,552;1322,005;1496,838;562,789;438,998;1297,636;1527,8;584,125;421,385;1,15;1,063;0,846;0,76;188,418;0,082;0,212;0,09;0,626;0,532;0,036;0,244;0,874;0,038
"98";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";3;250;285;23413,208;23416,66;1,96;2564,408;23401,132;23425,284;23397,337;23429,079;12,076;15,871;23401,607;23397,666;23399,616;23394,643;16750,681;16098,815;14501,637;13806,731;23425,919;23429,656;23432,783;23437,94;21216,252;21982,132;20322,618;21137,438;137,774;131,53;129,732;146,888;562,789;438,998;127,34;149,927;584,125;421,385;0,302;0,293;-0,008;-0,045;7,12;0,024;1;0,739;0,418;0,525;0,669;0,571;0,712;0,671
"99";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";3;250;273;800,006;882,392;1,96;2564,408;704,394;895,618;674,351;925,661;95,612;125,655;705,528;680,294;754,481;720,289;865050,403;765621,733;792929,386;687247,167;896,403;922,567;1014,831;1062,877;1540653,539;1625815,855;1730066,426;1919126,594;1090,807;1112,665;1027,13;1162,966;562,789;438,998;1008,197;1187,022;584,125;421,385;2,811;2,661;9,363;8,463;84,394;0,068;0,424;0,337;0,695;0,587;0,057;0,019;0,125;0,06
"100";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";3;250;257;763,09;841,672;1,96;2564,408;671,891;854,289;643,234;882,946;91,199;119,856;673,684;648,254;711,307;681,063;802178,475;733108,058;712771,802;592033,386;854,441;879,216;975,237;1011,158;1408444,441;1520696,687;1597123,873;1721742,384;1040,463;1061,297;979,724;1109,291;562,789;438,998;961,665;1132,237;584,125;421,385;2,811;2,66;9,361;8,462;80,506;0,068;0,424;0,337;0,695;0,587;0,057;0,78;0,524;0,06
