etapa,iter,miniIter,est,node,prob,nome,usina,generation,custo,custoTotal
BK,5,0,3,141,1.0,ANGRA3,3,52371.4,30.0,1.571142e6
BK,5,0,3,144,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,3,144,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,3,144,1.0,ANGRA3,3,52819.0,30.0,1.58457e6
BK,5,0,3,147,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,3,147,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,3,147,1.0,ANGRA3,3,55514.1,30.0,1.665423e6
BK,5,0,3,150,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,3,150,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,3,150,0.02,ANGRA3,3,54920.0,30.0,1.6476e6
BK,5,0,2,2,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,2,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,2,0.02,ANGRA3,3,54945.3,30.0,1.648359e6
BK,5,0,2,5,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,5,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,5,1.0,ANGRA3,3,52034.1,30.0,1.561023e6
BK,5,0,2,8,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,8,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,8,1.0,ANGRA3,3,54457.8,30.0,1.633734e6
BK,5,0,2,11,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,11,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,11,1.0,ANGRA3,3,54363.2,30.0,1.630896e6
BK,5,0,2,14,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,14,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,14,0.02,ANGRA3,3,56887.6,30.0,1.706628e6
BK,5,0,2,17,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,17,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,17,1.0,ANGRA3,3,52954.4,30.0,1.588632e6
BK,5,0,2,20,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,20,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,20,1.0,ANGRA3,3,55285.6,30.0,1.658568e6
BK,5,0,2,23,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,23,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,23,1.0,ANGRA3,3,55602.3,30.0,1.668069e6
BK,5,0,2,26,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,26,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,26,0.02,ANGRA3,3,53979.1,30.0,1.619373e6
BK,5,0,2,29,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,29,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,29,1.0,ANGRA3,3,52787.2,30.0,1.583616e6
BK,5,0,2,32,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,32,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,32,1.0,ANGRA3,3,54851.6,30.0,1.645548e6
BK,5,0,2,35,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,35,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,35,1.0,ANGRA3,3,54658.9,30.0,1.639767e6
BK,5,0,2,38,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,38,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,38,0.02,ANGRA3,3,55318.3,30.0,1.659549e6
BK,5,0,2,41,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,41,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,41,1.0,ANGRA3,3,52173.2,30.0,1.565196e6
BK,5,0,2,44,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,44,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,44,1.0,ANGRA3,3,56340.8,30.0,1.690224e6
BK,5,0,2,47,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,47,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,47,1.0,ANGRA3,3,56670.6,30.0,1.700118e6
BK,5,0,2,50,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,50,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,50,0.02,ANGRA3,3,55498.8,30.0,1.664964e6
BK,5,0,2,53,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,53,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,53,1.0,ANGRA3,3,52482.3,30.0,1.574469e6
BK,5,0,2,56,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,56,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,56,1.0,ANGRA3,3,54732.4,30.0,1.641972e6
BK,5,0,2,59,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,59,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,59,1.0,ANGRA3,3,54118.8,30.0,1.623564e6
BK,5,0,2,62,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,62,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,62,0.02,ANGRA3,3,56422.6,30.0,1.692678e6
BK,5,0,2,65,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,65,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,65,1.0,ANGRA3,3,53790.2,30.0,1.613706e6
BK,5,0,2,68,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,68,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,68,1.0,ANGRA3,3,55726.3,30.0,1.671789e6
BK,5,0,2,71,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,71,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,71,1.0,ANGRA3,3,55672.3,30.0,1.670169e6
BK,5,0,2,74,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,74,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,74,0.02,ANGRA3,3,57399.5,30.0,1.721985e6
BK,5,0,2,77,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,77,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,77,1.0,ANGRA3,3,52712.8,30.0,1.581384e6
BK,5,0,2,80,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,80,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,80,1.0,ANGRA3,3,55569.5,30.0,1.667085e6
BK,5,0,2,83,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,83,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,83,1.0,ANGRA3,3,56006.1,30.0,1.680183e6
BK,5,0,2,86,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,86,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,86,0.02,ANGRA3,3,54114.4,30.0,1.623432e6
BK,5,0,2,89,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,89,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,89,1.0,ANGRA3,3,53451.3,30.0,1.603539e6
BK,5,0,2,92,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,92,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,92,1.0,ANGRA3,3,56183.8,30.0,1.685514e6
BK,5,0,2,95,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,95,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,95,1.0,ANGRA3,3,56888.9,30.0,1.706667e6
BK,5,0,2,98,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,98,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,98,0.02,ANGRA3,3,55360.1,30.0,1.660803e6
BK,5,0,2,101,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,101,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,101,1.0,ANGRA3,3,52514.3,30.0,1.575429e6
BK,5,0,2,104,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,104,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,104,1.0,ANGRA3,3,54945.2,30.0,1.648356e6
BK,5,0,2,107,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,107,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,107,1.0,ANGRA3,3,56597.2,30.0,1.697916e6
BK,5,0,2,110,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,110,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,110,0.02,ANGRA3,3,54990.1,30.0,1.649703e6
BK,5,0,2,113,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,113,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,113,1.0,ANGRA3,3,53790.5,30.0,1.613715e6
BK,5,0,2,116,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,116,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,116,1.0,ANGRA3,3,56619.6,30.0,1.698588e6
BK,5,0,2,119,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,119,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,119,1.0,ANGRA3,3,54585.1,30.0,1.637553e6
BK,5,0,2,122,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,122,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,122,0.02,ANGRA3,3,56942.7,30.0,1.708281e6
BK,5,0,2,125,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,125,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,125,1.0,ANGRA3,3,52224.5,30.0,1.566735e6
BK,5,0,2,128,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,128,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,128,1.0,ANGRA3,3,55178.8,30.0,1.655364e6
BK,5,0,2,131,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,131,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,131,1.0,ANGRA3,3,57262.1,30.0,1.717863e6
BK,5,0,2,134,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,134,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,134,0.02,ANGRA3,3,57475.7,30.0,1.724271e6
BK,5,0,2,137,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,137,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,137,1.0,ANGRA3,3,53129.1,30.0,1.593873e6
BK,5,0,2,140,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,140,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,140,1.0,ANGRA3,3,56364.3,30.0,1.690929e6
BK,5,0,2,143,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,143,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,143,1.0,ANGRA3,3,55108.6,30.0,1.653258e6
BK,5,0,2,146,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,146,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,146,0.02,ANGRA3,3,56422.5,30.0,1.692675e6
BK,5,0,2,149,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,2,149,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,2,149,1.0,ANGRA3,3,53667.8,30.0,1.610034e6
BK,5,0,1,1,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,5,0,1,1,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,5,0,1,1,1.0,ANGRA3,3,26368.4,30.0,791052.0
BK,6,0,4,4,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,4,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,4,1.0,ANGRA3,3,99828.8,30.0,2.994864e6
BK,6,0,4,7,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,7,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,7,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,10,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,10,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,10,0.02,ANGRA3,3,99702.9,30.0,2.991087e6
BK,6,0,4,13,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,13,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,13,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,16,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,16,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,16,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,19,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,19,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,19,1.0,ANGRA3,3,99652.4,30.0,2.989572e6
BK,6,0,4,22,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,22,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,22,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,25,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,25,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,25,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,28,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,28,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,28,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,31,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,31,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,31,1.0,ANGRA3,3,99944.6,30.0,2.998338e6
BK,6,0,4,34,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,34,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,34,0.02,ANGRA3,3,99908.0,30.0,2.99724e6
BK,6,0,4,37,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,37,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,37,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,40,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,40,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,40,1.0,ANGRA3,3,99540.5,30.0,2.986215e6
BK,6,0,4,43,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,43,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,43,1.0,ANGRA3,3,99979.1,30.0,2.999373e6
BK,6,0,4,46,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,46,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,46,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,49,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,49,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,49,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,52,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,52,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,52,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,55,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,55,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,55,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,58,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,58,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,58,0.02,ANGRA3,3,99613.0,30.0,2.98839e6
BK,6,0,4,61,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,61,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,61,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,64,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,64,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,64,1.0,ANGRA3,3,99798.7,30.0,2.993961e6
BK,6,0,4,67,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,67,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,67,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,70,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,70,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,70,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,73,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,73,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,73,1.0,ANGRA3,3,99680.4,30.0,2.990412e6
BK,6,0,4,76,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,76,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,76,1.0,ANGRA3,3,99821.5,30.0,2.994645e6
BK,6,0,4,79,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,79,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,79,1.0,ANGRA3,3,99561.0,30.0,2.98683e6
BK,6,0,4,82,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,82,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,82,0.02,ANGRA3,3,99895.4,30.0,2.996862e6
BK,6,0,4,85,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,85,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,85,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,88,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,88,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,88,1.0,ANGRA3,3,99973.3,30.0,2.999199e6
BK,6,0,4,91,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,91,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,91,1.0,ANGRA3,3,99888.6,30.0,2.996658e6
BK,6,0,4,94,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,94,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,94,0.02,ANGRA3,3,99853.5,30.0,2.995605e6
BK,6,0,4,97,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,97,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,97,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,100,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,100,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,100,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,103,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,103,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,103,1.0,ANGRA3,3,99774.0,30.0,2.99322e6
BK,6,0,4,106,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,106,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,106,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,109,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,109,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,109,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,112,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,112,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,112,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,115,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,115,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,115,1.0,ANGRA3,3,99909.8,30.0,2.997294e6
BK,6,0,4,118,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,118,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,118,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,121,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,121,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,121,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,124,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,124,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,124,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,127,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,127,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,127,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,130,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,130,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,130,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,133,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,133,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,133,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,136,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,136,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,136,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,139,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,139,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,139,1.0,ANGRA3,3,99711.1,30.0,2.991333e6
BK,6,0,4,142,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,142,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,142,0.02,ANGRA3,3,99910.2,30.0,2.997306e6
BK,6,0,4,145,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,145,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,145,1.0,ANGRA3,3,99806.6,30.0,2.994198e6
BK,6,0,4,148,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,148,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,148,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,4,151,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,4,151,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,4,151,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,6,0,3,3,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,3,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,3,1.0,ANGRA3,3,49310.1,30.0,1.479303e6
BK,6,0,3,6,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,6,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,6,0.02,ANGRA3,3,49450.0,30.0,1.4835e6
BK,6,0,3,9,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,9,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,9,1.0,ANGRA3,3,49382.6,30.0,1.481478e6
BK,6,0,3,12,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,12,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,12,1.0,ANGRA3,3,49268.1,30.0,1.478043e6
BK,6,0,3,15,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,15,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,15,1.0,ANGRA3,3,51318.7,30.0,1.539561e6
BK,6,0,3,18,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,18,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,18,0.02,ANGRA3,3,50501.1,30.0,1.515033e6
BK,6,0,3,21,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,21,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,21,1.0,ANGRA3,3,48895.6,30.0,1.466868e6
BK,6,0,3,24,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,24,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,24,1.0,ANGRA3,3,49926.2,30.0,1.497786e6
BK,6,0,3,27,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,27,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,27,1.0,ANGRA3,3,50663.9,30.0,1.519917e6
BK,6,0,3,30,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,30,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,30,0.02,ANGRA3,3,50835.3,30.0,1.525059e6
BK,6,0,3,33,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,33,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,33,1.0,ANGRA3,3,48807.9,30.0,1.464237e6
BK,6,0,3,36,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,36,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,36,1.0,ANGRA3,3,49616.6,30.0,1.488498e6
BK,6,0,3,39,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,39,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,39,1.0,ANGRA3,3,49483.5,30.0,1.484505e6
BK,6,0,3,42,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,6,0,3,42,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,6,0,3,42,0.02,ANGRA3,3,50754.2,30.0,1.522626e6
