iter,est,no,usina,Indep,Coef
1,4,13,112,3.351572736351243e7,-90.0
1,4,13,113,3.351572736351243e7,-60.0
1,4,13,114,3.351572736351243e7,-30.0
1,4,13,115,3.351572736351243e7,-30.0
1,4,13,101,3.351572736351243e7,-30.0
1,4,13,75,3.351572736351243e7,-150.0
1,4,13,77,3.351572736351243e7,-120.0
1,4,13,78,3.351572736351243e7,-90.0
1,4,13,222,3.351572736351243e7,-60.0
1,4,13,169,3.351572736351243e7,-120.0
1,4,13,172,3.351572736351243e7,-90.0
1,4,13,176,3.351572736351243e7,-60.0
1,4,13,178,3.351572736351243e7,-30.0
1,4,13,158,3.351572736351243e7,0.0
1,4,13,156,3.351572736351243e7,0.0
1,4,13,155,3.351572736351243e7,0.0
1,4,13,188,3.351572736351243e7,-30.0
1,4,13,255,3.351572736351243e7,0.0
1,4,13,254,3.351572736351243e7,-30.0
1,4,13,190,3.351572736351243e7,-30.0
1,4,13,204,3.351572736351243e7,-90.0
1,4,13,271,3.351572736351243e7,-0.02
1,4,13,275,3.351572736351243e7,-0.01
1,4,13,269,3.351572736351243e7,-30.0
1,4,13,280,3.351572736351243e7,-60.0
1,4,13,297,3.351572736351243e7,-30.0
1,4,13,290,3.351572736351243e7,-30.0
1,4,13,270,3.351572736351243e7,0.0
1,4,13,191,3.351572736351243e7,0.0
1,4,13,273,3.351572736351243e7,0.0
1,4,13,257,3.351572736351243e7,0.0
1,4,13,253,3.351572736351243e7,0.0
1,4,13,302,3.351572736351243e7,-30.0
1,4,13,277,3.351572736351243e7,-30.0
1,4,13,292,3.351572736351243e7,-30.0
1,4,16,211,3.344561736351243e7,-420.0
1,4,16,22,3.344561736351243e7,-300.0
1,4,16,251,3.344561736351243e7,-270.0
1,4,16,207,3.344561736351243e7,-270.0
1,4,16,28,3.344561736351243e7,-240.0
1,4,16,205,3.344561736351243e7,-300.0
1,4,16,48,3.344561736351243e7,-300.0
1,4,16,66,3.344561736351243e7,-30.0
1,4,16,131,3.344561736351243e7,-60.0
1,4,16,303,3.344561736351243e7,-60.0
1,4,16,141,3.344561736351243e7,-90.0
1,4,16,154,3.344561736351243e7,-90.0
1,4,16,155,3.344561736351243e7,0.0
1,4,16,156,3.344561736351243e7,0.0
1,4,16,158,3.344561736351243e7,0.0
1,4,16,295,3.344561736351243e7,-30.0
1,4,16,296,3.344561736351243e7,-90.0
1,4,16,23,3.344561736351243e7,-270.0
1,4,16,227,3.344561736351243e7,-120.0
1,4,16,228,3.344561736351243e7,-90.0
1,4,16,229,3.344561736351243e7,-60.0
1,4,16,230,3.344561736351243e7,-30.0
1,4,16,241,3.344561736351243e7,-150.0
1,4,16,249,3.344561736351243e7,-240.0
1,4,16,270,3.344561736351243e7,0.0
1,4,16,191,3.344561736351243e7,0.0
1,4,16,253,3.344561736351243e7,0.0
1,4,16,257,3.344561736351243e7,0.0
1,4,16,273,3.344561736351243e7,0.0
1,4,16,294,3.344561736351243e7,-180.0
1,4,16,145,3.344561736351243e7,-30.0
1,4,16,281,3.344561736351243e7,-30.0
1,4,16,285,3.344561736351243e7,-60.0
1,4,16,287,3.344561736351243e7,-30.0
1,4,16,99,3.344561736351243e7,-150.0
1,4,16,259,3.344561736351243e7,-60.0
1,4,16,252,3.344561736351243e7,-30.0
1,4,16,291,3.344561736351243e7,-30.0
1,4,16,247,3.344561736351243e7,-210.0
1,4,16,248,3.344561736351243e7,-180.0
1,4,16,261,3.344561736351243e7,-150.0
1,4,16,57,3.344561736351243e7,0.0
1,4,16,117,3.344561736351243e7,-30.0
1,4,16,318,3.344561736351243e7,-30.0
1,4,16,120,3.344561736351243e7,-120.0
1,4,16,121,3.344561736351243e7,-150.0
1,4,16,122,3.344561736351243e7,-120.0
1,4,16,123,3.344561736351243e7,-90.0
1,4,16,132,3.344561736351243e7,-90.0
1,4,16,197,3.344561736351243e7,-120.0
1,4,16,198,3.344561736351243e7,-90.0
1,4,16,126,3.344561736351243e7,-60.0
1,4,16,299,3.344561736351243e7,-30.0
1,4,16,306,3.344561736351243e7,-30.0
1,4,16,134,3.344561736351243e7,-150.0
1,4,16,263,3.344561736351243e7,-120.0
1,4,16,149,3.344561736351243e7,-120.0
1,4,16,148,3.344561736351243e7,-60.0
1,4,16,144,3.344561736351243e7,-30.0
1,4,16,262,3.344561736351243e7,-150.0
1,4,16,183,3.344561736351243e7,-120.0
1,4,16,196,3.344561736351243e7,-30.0
1,4,16,279,3.344561736351243e7,-30.0
1,4,16,255,3.344561736351243e7,0.0
1,4,16,283,3.344561736351243e7,-30.0
1,4,16,1,3.344561736351243e7,-480.0
1,4,16,2,3.344561736351243e7,-450.0
1,4,16,6,3.344561736351243e7,-390.0
1,4,16,7,3.344561736351243e7,-360.0
1,4,16,8,3.344561736351243e7,-330.0
1,4,16,9,3.344561736351243e7,-300.0
1,4,16,10,3.344561736351243e7,-270.0
1,4,16,11,3.344561736351243e7,-240.0
1,4,16,12,3.344561736351243e7,-210.0
1,4,16,14,3.344561736351243e7,-270.0
1,4,16,15,3.344561736351243e7,-240.0
1,4,16,16,3.344561736351243e7,-210.0
1,4,16,17,3.344561736351243e7,-180.0
1,4,16,18,3.344561736351243e7,-150.0
1,4,16,34,3.344561736351243e7,-120.0
1,4,16,24,3.344561736351243e7,-240.0
1,4,16,25,3.344561736351243e7,-330.0
1,4,16,206,3.344561736351243e7,-300.0
1,4,16,209,3.344561736351243e7,-240.0
1,4,16,31,3.344561736351243e7,-210.0
1,4,16,32,3.344561736351243e7,-180.0
1,4,16,33,3.344561736351243e7,-150.0
1,4,16,37,3.344561736351243e7,-270.0
1,4,16,38,3.344561736351243e7,-240.0
1,4,16,39,3.344561736351243e7,-210.0
1,4,16,40,3.344561736351243e7,-180.0
1,4,16,42,3.344561736351243e7,-150.0
1,4,16,43,3.344561736351243e7,-120.0
1,4,16,45,3.344561736351243e7,-90.0
1,4,16,46,3.344561736351243e7,-60.0
1,4,16,278,3.344561736351243e7,-30.0
1,4,16,47,3.344561736351243e7,-330.0
1,4,16,49,3.344561736351243e7,-270.0
1,4,16,50,3.344561736351243e7,-210.0
1,4,16,51,3.344561736351243e7,-180.0
1,4,16,52,3.344561736351243e7,-150.0
1,4,16,61,3.344561736351243e7,-120.0
1,4,16,62,3.344561736351243e7,-90.0
1,4,16,63,3.344561736351243e7,-60.0
1,4,16,57,3.344561736351243e7,0.0
1,4,16,71,3.344561736351243e7,-60.0
1,4,16,72,3.344561736351243e7,-30.0
1,4,16,74,3.344561736351243e7,-180.0
1,4,16,81,3.344561736351243e7,-30.0
1,4,16,215,3.344561736351243e7,-120.0
1,4,16,89,3.344561736351243e7,-150.0
1,4,16,216,3.344561736351243e7,-120.0
1,4,16,217,3.344561736351243e7,-90.0
1,4,16,92,3.344561736351243e7,-60.0
1,4,16,93,3.344561736351243e7,-90.0
1,4,16,220,3.344561736351243e7,-60.0
1,4,16,286,3.344561736351243e7,-30.0
1,4,16,102,3.344561736351243e7,-60.0
1,4,16,103,3.344561736351243e7,-30.0
1,4,16,94,3.344561736351243e7,-30.0
1,4,16,98,3.344561736351243e7,-90.0
1,4,16,97,3.344561736351243e7,-60.0
1,4,16,284,3.344561736351243e7,-30.0
1,4,16,110,3.344561736351243e7,-150.0
1,4,16,111,3.344561736351243e7,-120.0
1,4,16,112,3.344561736351243e7,-90.0
1,4,16,113,3.344561736351243e7,-60.0
1,4,16,114,3.344561736351243e7,-30.0
1,4,16,115,3.344561736351243e7,-30.0
1,4,16,101,3.344561736351243e7,-30.0
1,4,16,75,3.344561736351243e7,-150.0
1,4,16,77,3.344561736351243e7,-120.0
1,4,16,78,3.344561736351243e7,-90.0
1,4,16,222,3.344561736351243e7,-60.0
1,4,16,169,3.344561736351243e7,-120.0
1,4,16,172,3.344561736351243e7,-90.0
1,4,16,176,3.344561736351243e7,-60.0
1,4,16,178,3.344561736351243e7,-30.0
1,4,16,158,3.344561736351243e7,0.0
1,4,16,156,3.344561736351243e7,0.0
1,4,16,155,3.344561736351243e7,0.0
1,4,16,188,3.344561736351243e7,-30.0
1,4,16,255,3.344561736351243e7,0.0
1,4,16,254,3.344561736351243e7,-30.0
1,4,16,190,3.344561736351243e7,-30.0
1,4,16,204,3.344561736351243e7,-90.0
1,4,16,271,3.344561736351243e7,-0.02
1,4,16,275,3.344561736351243e7,-0.01
1,4,16,269,3.344561736351243e7,-30.0
1,4,16,280,3.344561736351243e7,-60.0
1,4,16,297,3.344561736351243e7,-30.0
1,4,16,290,3.344561736351243e7,-30.0
1,4,16,270,3.344561736351243e7,0.0
1,4,16,191,3.344561736351243e7,0.0
1,4,16,273,3.344561736351243e7,0.0
1,4,16,257,3.344561736351243e7,0.0
1,4,16,253,3.344561736351243e7,0.0
1,4,16,302,3.344561736351243e7,-30.0
1,4,16,277,3.344561736351243e7,-30.0
1,4,16,292,3.344561736351243e7,-30.0
1,4,19,211,3.301937736351243e7,-420.0
1,4,19,22,3.301937736351243e7,-300.0
1,4,19,251,3.301937736351243e7,-270.0
1,4,19,207,3.301937736351243e7,-270.0
1,4,19,28,3.301937736351243e7,-240.0
1,4,19,205,3.301937736351243e7,-300.0
1,4,19,48,3.301937736351243e7,-300.0
1,4,19,66,3.301937736351243e7,-30.0
1,4,19,131,3.301937736351243e7,-60.0
1,4,19,303,3.301937736351243e7,-60.0
1,4,19,141,3.301937736351243e7,-90.0
1,4,19,154,3.301937736351243e7,-90.0
1,4,19,155,3.301937736351243e7,0.0
1,4,19,156,3.301937736351243e7,0.0
1,4,19,158,3.301937736351243e7,0.0
1,4,19,295,3.301937736351243e7,-30.0
1,4,19,296,3.301937736351243e7,-90.0
1,4,19,23,3.301937736351243e7,-270.0
1,4,19,227,3.301937736351243e7,-120.0
1,4,19,228,3.301937736351243e7,-90.0
1,4,19,229,3.301937736351243e7,-60.0
1,4,19,230,3.301937736351243e7,-30.0
1,4,19,241,3.301937736351243e7,-150.0
1,4,19,249,3.301937736351243e7,-240.0
1,4,19,270,3.301937736351243e7,0.0
1,4,19,191,3.301937736351243e7,0.0
1,4,19,253,3.301937736351243e7,0.0
1,4,19,257,3.301937736351243e7,0.0
1,4,19,273,3.301937736351243e7,0.0
1,4,19,294,3.301937736351243e7,-180.0
1,4,19,145,3.301937736351243e7,-30.0
1,4,19,281,3.301937736351243e7,-30.0
1,4,19,285,3.301937736351243e7,-60.0
1,4,19,287,3.301937736351243e7,-30.0
1,4,19,99,3.301937736351243e7,-150.0
1,4,19,259,3.301937736351243e7,-60.0
1,4,19,252,3.301937736351243e7,-30.0
1,4,19,291,3.301937736351243e7,-30.0
1,4,19,247,3.301937736351243e7,-210.0
1,4,19,248,3.301937736351243e7,-180.0
1,4,19,261,3.301937736351243e7,-150.0
1,4,19,57,3.301937736351243e7,0.0
1,4,19,117,3.301937736351243e7,-30.0
1,4,19,318,3.301937736351243e7,-30.0
1,4,19,120,3.301937736351243e7,-120.0
1,4,19,121,3.301937736351243e7,-150.0
1,4,19,122,3.301937736351243e7,-120.0
1,4,19,123,3.301937736351243e7,-90.0
1,4,19,132,3.301937736351243e7,-90.0
1,4,19,197,3.301937736351243e7,-120.0
1,4,19,198,3.301937736351243e7,-90.0
1,4,19,126,3.301937736351243e7,-60.0
1,4,19,299,3.301937736351243e7,-30.0
1,4,19,306,3.301937736351243e7,-30.0
1,4,19,134,3.301937736351243e7,-150.0
1,4,19,263,3.301937736351243e7,-120.0
1,4,19,149,3.301937736351243e7,-120.0
1,4,19,148,3.301937736351243e7,-60.0
1,4,19,144,3.301937736351243e7,-30.0
1,4,19,262,3.301937736351243e7,-150.0
1,4,19,183,3.301937736351243e7,-120.0
1,4,19,196,3.301937736351243e7,-30.0
1,4,19,279,3.301937736351243e7,-30.0
1,4,19,255,3.301937736351243e7,0.0
1,4,19,283,3.301937736351243e7,-30.0
1,4,19,1,3.301937736351243e7,-480.0
1,4,19,2,3.301937736351243e7,-450.0
1,4,19,6,3.301937736351243e7,-390.0
1,4,19,7,3.301937736351243e7,-360.0
1,4,19,8,3.301937736351243e7,-330.0
1,4,19,9,3.301937736351243e7,-300.0
1,4,19,10,3.301937736351243e7,-270.0
1,4,19,11,3.301937736351243e7,-240.0
1,4,19,12,3.301937736351243e7,-210.0
1,4,19,14,3.301937736351243e7,-270.0
1,4,19,15,3.301937736351243e7,-240.0
1,4,19,16,3.301937736351243e7,-210.0
1,4,19,17,3.301937736351243e7,-180.0
1,4,19,18,3.301937736351243e7,-150.0
1,4,19,34,3.301937736351243e7,-120.0
1,4,19,24,3.301937736351243e7,-240.0
1,4,19,25,3.301937736351243e7,-330.0
1,4,19,206,3.301937736351243e7,-300.0
1,4,19,209,3.301937736351243e7,-240.0
1,4,19,31,3.301937736351243e7,-210.0
1,4,19,32,3.301937736351243e7,-180.0
1,4,19,33,3.301937736351243e7,-150.0
1,4,19,37,3.301937736351243e7,-270.0
1,4,19,38,3.301937736351243e7,-240.0
1,4,19,39,3.301937736351243e7,-210.0
1,4,19,40,3.301937736351243e7,-180.0
1,4,19,42,3.301937736351243e7,-150.0
1,4,19,43,3.301937736351243e7,-120.0
1,4,19,45,3.301937736351243e7,-90.0
1,4,19,46,3.301937736351243e7,-60.0
1,4,19,278,3.301937736351243e7,-30.0
1,4,19,47,3.301937736351243e7,-330.0
1,4,19,49,3.301937736351243e7,-270.0
1,4,19,50,3.301937736351243e7,-210.0
1,4,19,51,3.301937736351243e7,-180.0
1,4,19,52,3.301937736351243e7,-150.0
1,4,19,61,3.301937736351243e7,-120.0
1,4,19,62,3.301937736351243e7,-90.0
1,4,19,63,3.301937736351243e7,-60.0
1,4,19,57,3.301937736351243e7,0.0
1,4,19,71,3.301937736351243e7,-60.0
1,4,19,72,3.301937736351243e7,-30.0
1,4,19,74,3.301937736351243e7,-180.0
1,4,19,81,3.301937736351243e7,-30.0
1,4,19,215,3.301937736351243e7,-120.0
1,4,19,89,3.301937736351243e7,-150.0
1,4,19,216,3.301937736351243e7,-120.0
1,4,19,217,3.301937736351243e7,-90.0
1,4,19,92,3.301937736351243e7,-60.0
1,4,19,93,3.301937736351243e7,-90.0
1,4,19,220,3.301937736351243e7,-60.0
1,4,19,286,3.301937736351243e7,-30.0
1,4,19,102,3.301937736351243e7,-60.0
1,4,19,103,3.301937736351243e7,-30.0
1,4,19,94,3.301937736351243e7,-30.0
1,4,19,98,3.301937736351243e7,-90.0
1,4,19,97,3.301937736351243e7,-60.0
1,4,19,284,3.301937736351243e7,-30.0
1,4,19,110,3.301937736351243e7,-150.0
1,4,19,111,3.301937736351243e7,-120.0
1,4,19,112,3.301937736351243e7,-90.0
1,4,19,113,3.301937736351243e7,-60.0
1,4,19,114,3.301937736351243e7,-30.0
1,4,19,115,3.301937736351243e7,-30.0
1,4,19,101,3.301937736351243e7,-30.0
1,4,19,75,3.301937736351243e7,-150.0
1,4,19,77,3.301937736351243e7,-120.0
1,4,19,78,3.301937736351243e7,-90.0
1,4,19,222,3.301937736351243e7,-60.0
1,4,19,169,3.301937736351243e7,-120.0
1,4,19,172,3.301937736351243e7,-90.0
1,4,19,176,3.301937736351243e7,-60.0
1,4,19,178,3.301937736351243e7,-30.0
1,4,19,158,3.301937736351243e7,0.0
1,4,19,156,3.301937736351243e7,0.0
1,4,19,155,3.301937736351243e7,0.0
1,4,19,188,3.301937736351243e7,-30.0
1,4,19,255,3.301937736351243e7,0.0
1,4,19,254,3.301937736351243e7,-30.0
1,4,19,190,3.301937736351243e7,-30.0
1,4,19,204,3.301937736351243e7,-90.0
1,4,19,271,3.301937736351243e7,-0.02
1,4,19,275,3.301937736351243e7,-0.01
1,4,19,269,3.301937736351243e7,-30.0
1,4,19,280,3.301937736351243e7,-60.0
1,4,19,297,3.301937736351243e7,-30.0
1,4,19,290,3.301937736351243e7,-30.0
1,4,19,270,3.301937736351243e7,0.0
1,4,19,191,3.301937736351243e7,0.0
1,4,19,273,3.301937736351243e7,0.0
1,4,19,257,3.301937736351243e7,0.0
1,4,19,253,3.301937736351243e7,0.0
1,4,19,302,3.301937736351243e7,-30.0
1,4,19,277,3.301937736351243e7,-30.0
1,4,19,292,3.301937736351243e7,-30.0
1,4,22,211,3.326951736351243e7,-420.0
1,4,22,22,3.326951736351243e7,-300.0
1,4,22,251,3.326951736351243e7,-270.0
1,4,22,207,3.326951736351243e7,-270.0
1,4,22,28,3.326951736351243e7,-240.0
1,4,22,205,3.326951736351243e7,-300.0
1,4,22,48,3.326951736351243e7,-300.0
1,4,22,66,3.326951736351243e7,-30.0
1,4,22,131,3.326951736351243e7,-60.0
1,4,22,303,3.326951736351243e7,-60.0
1,4,22,141,3.326951736351243e7,-90.0
1,4,22,154,3.326951736351243e7,-90.0
1,4,22,155,3.326951736351243e7,0.0
1,4,22,156,3.326951736351243e7,0.0
1,4,22,158,3.326951736351243e7,0.0
1,4,22,295,3.326951736351243e7,-30.0
1,4,22,296,3.326951736351243e7,-90.0
1,4,22,23,3.326951736351243e7,-270.0
1,4,22,227,3.326951736351243e7,-120.0
1,4,22,228,3.326951736351243e7,-90.0
1,4,22,229,3.326951736351243e7,-60.0
1,4,22,230,3.326951736351243e7,-30.0
1,4,22,241,3.326951736351243e7,-150.0
1,4,22,249,3.326951736351243e7,-240.0
1,4,22,270,3.326951736351243e7,0.0
1,4,22,191,3.326951736351243e7,0.0
1,4,22,253,3.326951736351243e7,0.0
1,4,22,257,3.326951736351243e7,0.0
1,4,22,273,3.326951736351243e7,0.0
1,4,22,294,3.326951736351243e7,-180.0
1,4,22,145,3.326951736351243e7,-30.0
1,4,22,281,3.326951736351243e7,-30.0
1,4,22,285,3.326951736351243e7,-60.0
1,4,22,287,3.326951736351243e7,-30.0
1,4,22,99,3.326951736351243e7,-150.0
1,4,22,259,3.326951736351243e7,-60.0
1,4,22,252,3.326951736351243e7,-30.0
1,4,22,291,3.326951736351243e7,-30.0
1,4,22,247,3.326951736351243e7,-210.0
1,4,22,248,3.326951736351243e7,-180.0
1,4,22,261,3.326951736351243e7,-150.0
1,4,22,57,3.326951736351243e7,0.0
1,4,22,117,3.326951736351243e7,-30.0
1,4,22,318,3.326951736351243e7,-30.0
1,4,22,120,3.326951736351243e7,-120.0
1,4,22,121,3.326951736351243e7,-150.0
1,4,22,122,3.326951736351243e7,-120.0
1,4,22,123,3.326951736351243e7,-90.0
1,4,22,132,3.326951736351243e7,-90.0
1,4,22,197,3.326951736351243e7,-120.0
1,4,22,198,3.326951736351243e7,-90.0
1,4,22,126,3.326951736351243e7,-60.0
1,4,22,299,3.326951736351243e7,-30.0
1,4,22,306,3.326951736351243e7,-30.0
1,4,22,134,3.326951736351243e7,-150.0
1,4,22,263,3.326951736351243e7,-120.0
1,4,22,149,3.326951736351243e7,-120.0
1,4,22,148,3.326951736351243e7,-60.0
1,4,22,144,3.326951736351243e7,-30.0
1,4,22,262,3.326951736351243e7,-150.0
1,4,22,183,3.326951736351243e7,-120.0
1,4,22,196,3.326951736351243e7,-30.0
1,4,22,279,3.326951736351243e7,-30.0
1,4,22,255,3.326951736351243e7,0.0
1,4,22,283,3.326951736351243e7,-30.0
1,4,22,1,3.326951736351243e7,-480.0
1,4,22,2,3.326951736351243e7,-450.0
1,4,22,6,3.326951736351243e7,-390.0
1,4,22,7,3.326951736351243e7,-360.0
1,4,22,8,3.326951736351243e7,-330.0
1,4,22,9,3.326951736351243e7,-300.0
1,4,22,10,3.326951736351243e7,-270.0
1,4,22,11,3.326951736351243e7,-240.0
1,4,22,12,3.326951736351243e7,-210.0
1,4,22,14,3.326951736351243e7,-270.0
1,4,22,15,3.326951736351243e7,-240.0
1,4,22,16,3.326951736351243e7,-210.0
1,4,22,17,3.326951736351243e7,-180.0
1,4,22,18,3.326951736351243e7,-150.0
1,4,22,34,3.326951736351243e7,-120.0
1,4,22,24,3.326951736351243e7,-240.0
1,4,22,25,3.326951736351243e7,-330.0
1,4,22,206,3.326951736351243e7,-300.0
1,4,22,209,3.326951736351243e7,-240.0
1,4,22,31,3.326951736351243e7,-210.0
1,4,22,32,3.326951736351243e7,-180.0
1,4,22,33,3.326951736351243e7,-150.0
1,4,22,37,3.326951736351243e7,-270.0
1,4,22,38,3.326951736351243e7,-240.0
1,4,22,39,3.326951736351243e7,-210.0
1,4,22,40,3.326951736351243e7,-180.0
1,4,22,42,3.326951736351243e7,-150.0
1,4,22,43,3.326951736351243e7,-120.0
1,4,22,45,3.326951736351243e7,-90.0
1,4,22,46,3.326951736351243e7,-60.0
1,4,22,278,3.326951736351243e7,-30.0
1,4,22,47,3.326951736351243e7,-330.0
1,4,22,49,3.326951736351243e7,-270.0
1,4,22,50,3.326951736351243e7,-210.0
1,4,22,51,3.326951736351243e7,-180.0
1,4,22,52,3.326951736351243e7,-150.0
1,4,22,61,3.326951736351243e7,-120.0
1,4,22,62,3.326951736351243e7,-90.0
1,4,22,63,3.326951736351243e7,-60.0
1,4,22,57,3.326951736351243e7,0.0
1,4,22,71,3.326951736351243e7,-60.0
1,4,22,72,3.326951736351243e7,-30.0
1,4,22,74,3.326951736351243e7,-180.0
1,4,22,81,3.326951736351243e7,-30.0
1,4,22,215,3.326951736351243e7,-120.0
1,4,22,89,3.326951736351243e7,-150.0
1,4,22,216,3.326951736351243e7,-120.0
1,4,22,217,3.326951736351243e7,-90.0
1,4,22,92,3.326951736351243e7,-60.0
1,4,22,93,3.326951736351243e7,-90.0
1,4,22,220,3.326951736351243e7,-60.0
1,4,22,286,3.326951736351243e7,-30.0
1,4,22,102,3.326951736351243e7,-60.0
1,4,22,103,3.326951736351243e7,-30.0
1,4,22,94,3.326951736351243e7,-30.0
1,4,22,98,3.326951736351243e7,-90.0
1,4,22,97,3.326951736351243e7,-60.0
1,4,22,284,3.326951736351243e7,-30.0
1,4,22,110,3.326951736351243e7,-150.0
1,4,22,111,3.326951736351243e7,-120.0
1,4,22,112,3.326951736351243e7,-90.0
1,4,22,113,3.326951736351243e7,-60.0
1,4,22,114,3.326951736351243e7,-30.0
1,4,22,115,3.326951736351243e7,-30.0
1,4,22,101,3.326951736351243e7,-30.0
1,4,22,75,3.326951736351243e7,-150.0
1,4,22,77,3.326951736351243e7,-120.0
1,4,22,78,3.326951736351243e7,-90.0
1,4,22,222,3.326951736351243e7,-60.0
1,4,22,169,3.326951736351243e7,-120.0
1,4,22,172,3.326951736351243e7,-90.0
1,4,22,176,3.326951736351243e7,-60.0
1,4,22,178,3.326951736351243e7,-30.0
1,4,22,158,3.326951736351243e7,0.0
1,4,22,156,3.326951736351243e7,0.0
1,4,22,155,3.326951736351243e7,0.0
1,4,22,188,3.326951736351243e7,-30.0
1,4,22,255,3.326951736351243e7,0.0
1,4,22,254,3.326951736351243e7,-30.0
1,4,22,190,3.326951736351243e7,-30.0
1,4,22,204,3.326951736351243e7,-90.0
1,4,22,271,3.326951736351243e7,-0.02
1,4,22,275,3.326951736351243e7,-0.01
1,4,22,269,3.326951736351243e7,-30.0
1,4,22,280,3.326951736351243e7,-60.0
1,4,22,297,3.326951736351243e7,-30.0
1,4,22,290,3.326951736351243e7,-30.0
1,4,22,270,3.326951736351243e7,0.0
1,4,22,191,3.326951736351243e7,0.0
1,4,22,273,3.326951736351243e7,0.0
1,4,22,257,3.326951736351243e7,0.0
1,4,22,253,3.326951736351243e7,0.0
1,4,22,302,3.326951736351243e7,-30.0
1,4,22,277,3.326951736351243e7,-30.0
1,4,22,292,3.326951736351243e7,-30.0
1,4,25,211,3.323777736351243e7,-420.0
1,4,25,22,3.323777736351243e7,-300.0
1,4,25,251,3.323777736351243e7,-270.0
1,4,25,207,3.323777736351243e7,-270.0
1,4,25,28,3.323777736351243e7,-240.0
1,4,25,205,3.323777736351243e7,-300.0
1,4,25,48,3.323777736351243e7,-300.0
1,4,25,66,3.323777736351243e7,-30.0
1,4,25,131,3.323777736351243e7,-60.0
1,4,25,303,3.323777736351243e7,-60.0
1,4,25,141,3.323777736351243e7,-90.0
1,4,25,154,3.323777736351243e7,-90.0
1,4,25,155,3.323777736351243e7,0.0
1,4,25,156,3.323777736351243e7,0.0
1,4,25,158,3.323777736351243e7,0.0
1,4,25,295,3.323777736351243e7,-30.0
1,4,25,296,3.323777736351243e7,-90.0
1,4,25,23,3.323777736351243e7,-270.0
1,4,25,227,3.323777736351243e7,-120.0
1,4,25,228,3.323777736351243e7,-90.0
1,4,25,229,3.323777736351243e7,-60.0
1,4,25,230,3.323777736351243e7,-30.0
1,4,25,241,3.323777736351243e7,-150.0
1,4,25,249,3.323777736351243e7,-240.0
1,4,25,270,3.323777736351243e7,0.0
1,4,25,191,3.323777736351243e7,0.0
1,4,25,253,3.323777736351243e7,0.0
1,4,25,257,3.323777736351243e7,0.0
1,4,25,273,3.323777736351243e7,0.0
1,4,25,294,3.323777736351243e7,-180.0
1,4,25,145,3.323777736351243e7,-30.0
1,4,25,281,3.323777736351243e7,-30.0
1,4,25,285,3.323777736351243e7,-60.0
1,4,25,287,3.323777736351243e7,-30.0
1,4,25,99,3.323777736351243e7,-150.0
1,4,25,259,3.323777736351243e7,-60.0
1,4,25,252,3.323777736351243e7,-30.0
1,4,25,291,3.323777736351243e7,-30.0
1,4,25,247,3.323777736351243e7,-210.0
1,4,25,248,3.323777736351243e7,-180.0
1,4,25,261,3.323777736351243e7,-150.0
1,4,25,57,3.323777736351243e7,0.0
1,4,25,117,3.323777736351243e7,-30.0
1,4,25,318,3.323777736351243e7,-30.0
1,4,25,120,3.323777736351243e7,-120.0
1,4,25,121,3.323777736351243e7,-150.0
1,4,25,122,3.323777736351243e7,-120.0
1,4,25,123,3.323777736351243e7,-90.0
1,4,25,132,3.323777736351243e7,-90.0
1,4,25,197,3.323777736351243e7,-120.0
1,4,25,198,3.323777736351243e7,-90.0
1,4,25,126,3.323777736351243e7,-60.0
1,4,25,299,3.323777736351243e7,-30.0
1,4,25,306,3.323777736351243e7,-30.0
1,4,25,134,3.323777736351243e7,-150.0
1,4,25,263,3.323777736351243e7,-120.0
1,4,25,149,3.323777736351243e7,-120.0
1,4,25,148,3.323777736351243e7,-60.0
1,4,25,144,3.323777736351243e7,-30.0
1,4,25,262,3.323777736351243e7,-150.0
1,4,25,183,3.323777736351243e7,-120.0
1,4,25,196,3.323777736351243e7,-30.0
1,4,25,279,3.323777736351243e7,-30.0
1,4,25,255,3.323777736351243e7,0.0
1,4,25,283,3.323777736351243e7,-30.0
1,4,25,1,3.323777736351243e7,-480.0
1,4,25,2,3.323777736351243e7,-450.0
1,4,25,6,3.323777736351243e7,-390.0
1,4,25,7,3.323777736351243e7,-360.0
1,4,25,8,3.323777736351243e7,-330.0
1,4,25,9,3.323777736351243e7,-300.0
1,4,25,10,3.323777736351243e7,-270.0
1,4,25,11,3.323777736351243e7,-240.0
1,4,25,12,3.323777736351243e7,-210.0
1,4,25,14,3.323777736351243e7,-270.0
1,4,25,15,3.323777736351243e7,-240.0
1,4,25,16,3.323777736351243e7,-210.0
1,4,25,17,3.323777736351243e7,-180.0
1,4,25,18,3.323777736351243e7,-150.0
1,4,25,34,3.323777736351243e7,-120.0
1,4,25,24,3.323777736351243e7,-240.0
1,4,25,25,3.323777736351243e7,-330.0
1,4,25,206,3.323777736351243e7,-300.0
1,4,25,209,3.323777736351243e7,-240.0
1,4,25,31,3.323777736351243e7,-210.0
1,4,25,32,3.323777736351243e7,-180.0
1,4,25,33,3.323777736351243e7,-150.0
1,4,25,37,3.323777736351243e7,-270.0
1,4,25,38,3.323777736351243e7,-240.0
1,4,25,39,3.323777736351243e7,-210.0
1,4,25,40,3.323777736351243e7,-180.0
1,4,25,42,3.323777736351243e7,-150.0
1,4,25,43,3.323777736351243e7,-120.0
1,4,25,45,3.323777736351243e7,-90.0
1,4,25,46,3.323777736351243e7,-60.0
1,4,25,278,3.323777736351243e7,-30.0
